x,z
20326.4404080002,653.830602010091
20520.0255547431,693.89865620931
20713.610701486,753.158981323242
20907.1958482288,834.804814656576
21100.7809949717,927.883763631185
21294.3661417145,1009.07208251953
21487.9512884574,1063.47555033366
21681.5364352003,1052.10055033366
21875.1215819431,1002.03395589193
22068.706728686,980.550430297852
22262.2918754288,1040.34152730306
22455.8770221717,1128.73110961914
22649.4621689146,1201.6030476888
22843.0473156574,1255.69621785482
23036.6324624003,1278.88544718424
23230.2176091431,1261.43757120768
23423.802755886,1282.38077799479
23617.3879026289,1290.00721232096
23810.9730493717,1225.48521931966
24004.5581961146,1153.27147420247
24198.1433428574,1087.4756825765
24391.7284896003,1037.71997578939
24585.3136363432,989.287857055664
24778.898783086,1047.09697977702
24972.4839298289,1041.2516784668
25166.0690765717,944.125233968099
25359.6542233146,841.891489664714
25553.2393700575,802.147669474284
25746.8245168003,961.727284749349
25940.4096635432,1062.3628692627
26133.994810286,1102.45220947266
26327.5799570289,1020.29558308919
26521.1651037717,997.741851806641
26714.7502505146,973.556035359701
26908.3353972575,962.513147989909
27101.9205440003,968.747217814128
27295.5056907432,1030.92226155599
27489.090837486,1130.39781188965
27682.6759842289,1249.05423990885
27876.2611309718,1368.75962320964
28069.8462777146,1411.62336222331
28263.4314244575,1421.18385823568
28457.0165712003,1514.16541544596
28650.6017179432,1563.17861938477
28844.1868646861,1651.28254191081
29037.7720114289,1791.68065388997
29231.3571581718,1870.50236002604
29424.9423049146,1901.06335449219
29618.5274516575,1889.31432088216
29812.1125984004,1831.30873616536
30005.6977451432,1817.79901123047
30199.2828918861,1744.20970662435
30392.8680386289,1697.85743204753
30586.4531853718,1711.99611409505
30780.0383321147,1717.83432006836
30973.6234788575,1691.36333211263
31167.2086256004,1651.30274454753
31360.7937723432,1633.59632364909
31554.3789190861,1579.34022013346
31747.964065829,1508.66345214844
31941.5492125718,1403.17274983724
32135.1343593147,1296.22177124023
32328.7195060575,1208.99923706055
32522.3046528004,1148.33987426758
32715.8897995433,1102.88440450033
32909.4749462861,1029.59954325358
33103.060093029,951.072469075521
33296.6452397718,873.049260457357
33490.2303865147,760.620981852214
33683.8155332575,653.754872639974
33877.4006800004,550.366683959961
34070.9858267433,454.442367553711
34264.5709734861,493.852533976237
34458.156120229,608.701349894206
34651.7412669718,680.134676615397
34845.3264137147,757.085711161296
35038.9115604576,832.052057902018
35232.4967072004,915.918065388997
35426.0818539433,969.040100097656
35619.6670006861,1048.48867289225
35813.252147429,1110.26615905762
36006.8372941719,1107.84337361654
36200.4224409147,1092.22347513835
36394.0075876576,1042.53818766276
36587.5927344004,971.739588419596
36781.1778811433,923.924077351888
36974.7630278862,880.87510172526
37168.348174629,832.188079833984
37361.9333213719,820.403879801432
37555.5184681147,817.80913289388
37749.1036148576,760.261205037435
37942.6887616005,777.184677124023
38136.2739083433,785.943440755208
38329.8590550862,762.233851114909
38523.444201829,812.307327270508
38717.0293485719,832.869420369466
38910.6144953148,819.376988728841
39104.1996420576,803.022761027018
39297.7847888005,831.035095214844
39491.3699355433,821.786005655924
39684.9550822862,832.240814208984
39878.5402290291,830.594787597656
