x,z,coordx,coordy
10808.5595030077,-1304.57402547201,416249.985594598,3114391.55002162
11008.7180123226,-1363.65128580729,416241.65028709,3114591.5348998
11208.8765216376,-1412.48809814453,416233.314979583,3114791.51977798
11409.0350309526,-1465.05009969076,416224.979672075,3114991.50465616
11609.1935402675,-1532.38548787435,416216.644364568,3115191.48953433
11809.3520495825,-1526.89259847005,416208.30905706,3115391.47441251
12009.5105588974,-1468.63891601563,416199.973749553,3115591.45929069
12209.6690682124,-1394.38212076823,416191.638442045,3115791.44416887
12409.8275775273,-1313.42037963867,416183.303134538,3115991.42904705
12609.9860868423,-1336.49028523763,416174.96782703,3116191.41392522
12810.1445961573,-1406.21048990885,416166.632519523,3116391.3988034
13010.3031054722,-1412.62657674154,416158.297212015,3116591.38368158
13210.4616147872,-1484.86838785807,416149.961904508,3116791.36855976
13410.6201241021,-1541.35622151693,416141.626597,3116991.35343794
13610.7786334171,-1587.09229532878,416133.291289493,3117191.33831612
13810.937142732,-1669.70301310221,416124.955981985,3117391.32319429
14011.095652047,-1733.14787801107,416116.620674478,3117591.30807247
14211.254161362,-1691.37638346354,416108.28536697,3117791.29295065
14411.4126706769,-1622.22020467122,416099.950059463,3117991.27782883
14611.5711799919,-1663.31713867188,416091.614751955,3118191.26270701
14811.7296893068,-1774.24081420898,416083.279444448,3118391.24758518
15011.8881986218,-1816.07840983073,416074.94413694,3118591.23246336
15212.0467079367,-1772.03325398763,416066.608829433,3118791.21734154
15412.2052172517,-1706.76484171549,416058.273521925,3118991.20221972
15612.3637265667,-1689.09969075521,416049.938214417,3119191.1870979
15812.5222358816,-1640.71467081706,416041.60290691,3119391.17197608
16012.6807451966,-1674.29803466797,416033.267599402,3119591.15685425
16212.8392545115,-1688.30317179362,416024.932291895,3119791.14173243
16412.9977638265,-1677.46342976888,416016.596984387,3119991.12661061
16613.1562731414,-1661.69529215495,416008.26167688,3120191.11148879
16813.3147824564,-1673.27536010742,415999.926369372,3120391.09636697
17013.4732917714,-1663.00945027669,415991.591061865,3120591.08124514
17213.6318010863,-1620.75519816081,415983.255754357,3120791.06612332
17413.7903104013,-1575.50723266602,415974.92044685,3120991.0510015
17613.9488197162,-1612.77546183268,415966.585139342,3121191.03587968
17814.1073290312,-1561.95638020833,415958.249831835,3121391.02075786
18014.2658383461,-1496.30051676432,415949.914524327,3121591.00563604
18214.4243476611,-1434.96232096354,415941.57921682,3121790.99051421
18414.5828569761,-1358.35279337565,415933.243909312,3121990.97539239
18614.741366291,-1328.44372558594,415924.908601805,3122190.96027057
18814.899875606,-1368.76457722982,415916.573294297,3122390.94514875
19015.0583849209,-1407.5007425944,415908.23798679,3122590.93002693
19215.2168942359,-1443.43411254883,415899.902679282,3122790.9149051
19415.3754035509,-1476.32430013021,415891.567371775,3122990.89978328
19615.5339128658,-1472.20900472005,415883.232064267,3123190.88466146
19815.6924221808,-1493.48821004232,415874.89675676,3123390.86953964
20015.8509314957,-1582.47512817383,415866.561449252,3123590.85441782
20216.0094408107,-1575.99396769206,415858.226141745,3123790.83929599
20416.1679501256,-1576.90027872721,415849.890834237,3123990.82417417
20616.3264594406,-1637.85659790039,415841.55552673,3124190.80905235
20816.4849687556,-1713.7431233724,415833.220219222,3124390.79393053
21016.6434780705,-1799.34529622396,415824.884911715,3124590.77880871
21216.8019873855,-1805.11690266927,415816.549604207,3124790.76368689
21416.9604967004,-1798.42940266927,415808.2142967,3124990.74856506
21617.1190060154,-1768.0832417806,415799.878989192,3125190.73344324
21817.2775153303,-1748.29258219401,415791.543681685,3125390.71832142
22017.4360246453,-1747.27814737956,415783.208374177,3125590.7031996
22217.5945339603,-1717.96114095052,415774.87306667,3125790.68807778
22417.7530432752,-1658.31337483724,415766.537759162,3125990.67295596
22617.9115525902,-1598.78229777018,415758.202451654,3126190.65783413
22818.0700619051,-1538.56582641602,415749.867144147,3126390.64271231
23018.2285712201,-1486.45719401042,415741.53183664,3126590.62759049
23218.387080535,-1425.93853759766,415733.196529132,3126790.61246867
23418.54558985,-1352.54969278971,415724.861221624,3126990.59734685
23618.704099165,-1275.99663289388,415716.525914117,3127190.58222502
23818.8626084799,-1201.36688232422,415708.190606609,3127390.5671032
24019.0211177949,-1143.95286051432,415699.855299102,3127590.55198138
24219.1796271098,-1099.26741536458,415691.519991594,3127790.53685956
24419.3381364248,-1043.65143330892,415683.184684087,3127990.52173774
24619.4966457397,-989.883438110352,415674.849376579,3128190.50661592
24819.6551550547,-936.022913614909,415666.514069072,3128390.49149409
25019.8136643697,-855.060317993164,415658.178761564,3128590.47637227
25219.9721736846,-784.454065958659,415649.843454057,3128790.46125045
25420.1306829996,-708.277140299479,415641.508146549,3128990.44612863
25620.2891923145,-732.274475097656,415633.172839042,3129190.43100681
25820.4477016295,-822.14143371582,415624.837531534,3129390.41588498
26020.6062109444,-965.712336222331,415616.502224027,3129590.40076316
26220.7647202594,-1089.38458760579,415608.166916519,3129790.38564134
26420.9232295744,-1214.64673868815,415599.831609012,3129990.37051952
26621.0817388893,-1328.95989990234,415591.496301504,3130190.3553977
26821.2402482043,-1427.81529744466,415583.160993997,3130390.34027588
27021.3987575192,-1489.54934692383,415574.825686489,3130590.32515405
27221.5572668342,-1482.44185384115,415566.490378982,3130790.31003223
27421.7157761491,-1435.49616495768,415558.155071474,3130990.29491041
27621.8742854641,-1389.04743448893,415549.819763967,3131190.27978859
27822.0327947791,-1333.87925211589,415541.484456459,3131390.26466677
28022.191304094,-1266.99163818359,415533.149148952,3131590.24954494
28222.349813409,-1190.66608683268,415524.813841444,3131790.23442312
28422.5083227239,-1121.5127919515,415516.478533937,3131990.2193013
28622.6668320389,-1042.79566955566,415508.143226429,3132190.20417948
28822.8253413538,-967.92116800944,415499.807918922,3132390.18905766
29022.9838506688,-932.508997599284,415491.472611414,3132590.17393584
29223.1423599838,-882.951944986979,415483.137303907,3132790.15881401
29423.3008692987,-797.373931884766,415474.801996399,3132990.14369219
29623.4593786137,-719.796015421549,415466.466688892,3133190.12857037
29823.6178879286,-655.778030395508,415458.131381384,3133390.11344855
30023.7763972436,-663.337010701497,415449.796073876,3133590.09832673
30223.9349065585,-759.127944946289,415441.460766369,3133790.0832049
30424.0934158735,-880.247487386068,415433.125458861,3133990.06808308
30624.2519251885,-961.915980021159,415424.790151354,3134190.05296126
30824.4104345034,-927.771245320638,415416.454843846,3134390.03783944
31024.5689438184,-893.003021240234,415408.119536339,3134590.02271762
31224.7274531333,-984.734415690104,415399.784228831,3134790.0075958
31424.8859624483,-978.693964640299,415391.448921324,3134989.99247397
31625.0444717632,-921.360127766927,415383.113613816,3135189.97735215
31825.2029810782,-862.994313557943,415374.778306309,3135389.96223033
32025.3614903932,-972.357437133789,415366.442998801,3135589.94710851
32225.5199997081,-1114.44684346517,415358.107691294,3135789.93198669
32425.6785090231,-1244.06171671549,415349.772383786,3135989.91686486
32625.837018338,-1294.73256937663,415341.437076279,3136189.90174304
32825.995527653,-1287.28924560547,415333.101768771,3136389.88662122
33026.1540369679,-1307.12763468424,415324.766461264,3136589.8714994
33226.3125462829,-1399.56119791667,415316.431153756,3136789.85637758
33426.4710555979,-1513.28986612956,415308.095846249,3136989.84125576
33626.6295649128,-1575.03068033854,415299.760538741,3137189.82613393
33826.7880742278,-1615.81746419271,415291.425231234,3137389.81101211
34026.9465835427,-1590.64892578125,415283.089923726,3137589.79589029
34227.1050928577,-1591.73722330729,415274.754616219,3137789.78076847
34427.2636021726,-1633.1548055013,415266.419308711,3137989.76564665
34627.4221114876,-1596.6650797526,415258.084001204,3138189.75052482
34827.5806208026,-1564.51489257813,415249.748693696,3138389.735403
35027.7391301175,-1530.1589457194,415241.413386189,3138589.72028118
35227.8976394325,-1581.14108276367,415233.078078681,3138789.70515936
35428.0561487474,-1714.43266805013,415224.742771174,3138989.69003754
35628.2146580624,-1749.68369547526,415216.407463666,3139189.67491572
35828.3731673773,-1788.23175048828,415208.072156159,3139389.65979389
36028.5316766923,-1868.74396769206,415199.736848651,3139589.64467207
36228.6901860073,-1941.45008341471,415191.401541144,3139789.62955025
36428.8486953222,-1947.81549072266,415183.066233636,3139989.61442843
36629.0072046372,-1905.73880004883,415174.730926129,3140189.59930661
36829.1657139521,-1893.16802978516,415166.395618621,3140389.58418478
37029.3242232671,-1943.40679931641,415158.060311114,3140589.56906296
37229.482732582,-2051.08857218424,415149.725003606,3140789.55394114
37429.641241897,-2187.79370117188,415141.389696098,3140989.53881932
37629.799751212,-2298.70021565755,415133.054388591,3141189.5236975
37829.9582605269,-2426.9511311849,415124.719081083,3141389.50857568
38030.1167698419,-2570.45562744141,415116.383773576,3141589.49345385
38230.2752791568,-2713.8935953776,415108.048466068,3141789.47833203
38430.4337884718,-2831.30135091146,415099.713158561,3141989.46321021
38630.5922977867,-2888.91910807292,415091.377851053,3142189.44808839
38830.7508071017,-2956.9340616862,415083.042543546,3142389.43296657
39030.9093164167,-2991.55185953776,415074.707236038,3142589.41784474
39231.0678257316,-3001.41412353516,415066.371928531,3142789.40272292
39431.2263350466,-2973.34397379557,415058.036621023,3142989.3876011
39631.3848443615,-2925.6416015625,415049.701313516,3143189.37247928
39831.5433536765,-2874.53299967448,415041.366006008,3143389.35735746
40031.7018629914,-2817.9766031901,415033.030698501,3143589.34223564
40231.8603723064,-2747.57883707682,415024.695390993,3143789.32711381
40432.0188816214,-2693.07084147135,415016.360083486,3143989.31199199
40632.1773909363,-2633.72288004557,415008.024775978,3144189.29687017
40832.3359002513,-2561.69449869792,414999.689468471,3144389.28174835
41032.4944095662,-2514.03481038411,414991.354160963,3144589.26662653
41232.6529188812,-2454.52732340495,414983.018853456,3144789.2515047
41432.8114281961,-2395.21474202474,414974.683545948,3144989.23638288
41632.9699375111,-2366.31270345052,414966.348238441,3145189.22126106
41833.1284468261,-2333.10388183594,414958.012930933,3145389.20613924
42033.286956141,-2298.07879638672,414949.677623426,3145589.19101742
42233.445465456,-2360.28161621094,414941.342315918,3145789.17589559
42433.6039747709,-2434.73160807292,414933.007008411,3145989.16077377
42633.7624840859,-2387.67165120443,414924.671700903,3146189.14565195
42833.9209934008,-2292.85241699219,414916.336393396,3146389.13053013
43034.0795027158,-2214.29459635417,414908.001085888,3146589.11540831
43234.2380120308,-2121.65117390951,414899.665778381,3146789.10028649
43434.3965213457,-2056.2397664388,414891.330470873,3146989.08516466
43634.5550306607,-2012.82209269206,414882.995163366,3147189.07004284
43834.7135399756,-2014.76376342773,414874.659855858,3147389.05492102
44034.8720492906,-2053.79442342122,414866.324548351,3147589.0397992
44235.0305586055,-2057.30962117513,414857.989240843,3147789.02467738
44435.1890679205,-2031.35378011068,414849.653933336,3147989.00955556
44635.3475772355,-1961.80737304688,414841.318625828,3148188.99443373
44835.5060865504,-1939.15895589193,414832.98331832,3148388.97931191
45035.6645958654,-2066.37514241536,414824.648010813,3148588.96419009
45235.8231051803,-2144.74325561523,414816.312703305,3148788.94906827
45435.9816144953,-2236.14133707682,414807.977395798,3148988.93394645
45636.1401238102,-2355.60868326823,414799.64208829,3149188.91882462
45836.2986331252,-2468.48758951823,414791.306780783,3149388.9037028
46036.4571424402,-2553.39528401693,414782.971473275,3149588.88858098
46236.6156517551,-2635.25508626302,414774.636165768,3149788.87345916
46436.7741610701,-2695.08439127604,414766.30085826,3149988.85833734
46636.932670385,-2761.9242960612,414757.965550753,3150188.84321551
46837.0911797,-2819.07574462891,414749.630243245,3150388.82809369
47037.2496890149,-2843.43485514323,414741.294935738,3150588.81297187
47237.4081983299,-2791.24084472656,414732.95962823,3150788.79785005
47437.5667076449,-2694.50417073568,414724.624320723,3150988.78272823
47637.7252169598,-2648.59745279948,414716.289013215,3151188.76760641
47837.8837262748,-2591.46673583984,414707.953705708,3151388.75248458
48038.0422355897,-2620.66483561198,414699.6183982,3151588.73736276
48238.2007449047,-2603.50474039714,414691.283090693,3151788.72224094
48438.3592542196,-2550.31416829427,414682.947783185,3151988.70711912
48638.5177635346,-2547.10701497396,414674.612475678,3152188.6919973
48838.6762728496,-2549.65317789714,414666.27716817,3152388.67687547
49038.8347821645,-2531.22625732422,414657.941860663,3152588.66175365
49238.9932914795,-2455.7661336263,414649.606553155,3152788.64663183
49439.1518007944,-2428.03548177083,414641.271245648,3152988.63151001
49639.3103101094,-2360.32163492839,414632.93593814,3153188.61638819
49839.4688194243,-2347.51312255859,414624.600630633,3153388.60126637
50039.6273287393,-2434.12622070313,414616.265323125,3153588.58614454
50239.7858380543,-2435.01228841146,414607.930015618,3153788.57102272
50439.9443473692,-2449.79927571615,414599.59470811,3153988.5559009
50640.1028566842,-2493.70082600911,414591.259400603,3154188.54077908
50840.2613659991,-2535.0312906901,414582.924093095,3154388.52565726
51040.4198753141,-2587.74141438802,414574.588785588,3154588.51053543
51240.5783846291,-2632.8178507487,414566.25347808,3154788.49541361
51440.736893944,-2687.63311767578,414557.918170572,3154988.48029179
51640.895403259,-2747.18186442057,414549.582863065,3155188.46516997
51841.0539125739,-2823.02105712891,414541.247555558,3155388.45004815
52041.2124218889,-2878.9956258138,414532.91224805,3155588.43492633
52241.3709312038,-2945.89703369141,414524.576940542,3155788.4198045
52441.5294405188,-3050.31418863932,414516.241633035,3155988.40468268
52641.6879498338,-3165.91955566406,414507.906325527,3156188.38956086
52841.8464591487,-3251.59934488932,414499.57101802,3156388.37443904
53042.0049684637,-3320.83697509766,414491.235710512,3156588.35931722
53242.1634777786,-3398.7553507487,414482.900403005,3156788.34419539
53442.3219870936,-3479.07747395833,414474.565095497,3156988.32907357
53642.4804964085,-3553.02498372396,414466.22978799,3157188.31395175
53842.6390057235,-3627.94124348958,414457.894480482,3157388.29882993
54042.7975150385,-3662.55847167969,414449.559172975,3157588.28370811
54242.9560243534,-3681.7900797526,414441.223865467,3157788.26858629
54443.1145336684,-3758.07649739583,414432.88855796,3157988.25346446
54643.2730429833,-3837.54730224609,414424.553250452,3158188.23834264
54843.4315522983,-3930.74471028646,414416.217942945,3158388.22322082
55043.5900616132,-4006.79654947917,414407.882635437,3158588.208099
55243.7485709282,-4102.51243082682,414399.54732793,3158788.19297718
55443.9070802432,-4215.56553141276,414391.212020422,3158988.17785535
55644.0655895581,-4312.49812825521,414382.876712915,3159188.16273353
55844.2240988731,-4398.68868001302,414374.541405407,3159388.14761171
56044.382608188,-4426.37166341146,414366.2060979,3159588.13248989
56244.541117503,-4436.43139648438,414357.870790392,3159788.11736807
56444.6996268179,-4412.87467447917,414349.535482885,3159988.10224625
56644.8581361329,-4330.55350748698,414341.200175377,3160188.08712442
56845.0166454479,-4232.30712890625,414332.86486787,3160388.0720026
57045.1751547628,-4156.95654296875,414324.529560362,3160588.05688078
57245.3336640778,-4098.185546875,414316.194252855,3160788.04175896
57445.4921733927,-4007.48600260417,414307.858945347,3160988.02663714
57645.6506827077,-3968.62951660156,414299.52363784,3161188.01151532
57845.8091920226,-3989.59639485677,414291.188330332,3161387.99639349
58045.9677013376,-4033.57108561198,414282.853022825,3161587.98127167
58246.1262106526,-4024.13075764974,414274.517715317,3161787.96614985
58446.2847199675,-3939.34792073568,414266.18240781,3161987.95102803
58646.4432292825,-3887.52984619141,414257.847100302,3162187.93590621
58846.6017385974,-3897.33485921224,414249.511792795,3162387.92078438
59046.7602479124,-3929.47399902344,414241.176485287,3162587.90566256
59246.9187572273,-3924.85162353516,414232.841177779,3162787.89054074
59447.0772665423,-3909.03279622396,414224.505870272,3162987.87541892
59647.2357758573,-3863.44460042318,414216.170562764,3163187.8602971
59847.3942851722,-3796.03096516927,414207.835255257,3163387.84517528
60047.5527944872,-3720.58129882813,414199.499947749,3163587.83005345
60247.7113038021,-3644.07141113281,414191.164640242,3163787.81493163
60447.8698131171,-3592.12717692057,414182.829332734,3163987.79980981
60648.028322432,-3600.10290527344,414174.494025227,3164187.78468799
60848.186831747,-3652.70727539063,414166.158717719,3164387.76956617
61048.345341062,-3669.86295572917,414157.823410212,3164587.75444434
61248.5038503769,-3720.72857666016,414149.488102704,3164787.73932252
61448.6623596919,-3800.65065511068,414141.152795197,3164987.7242007
61648.8208690068,-3876.56762695313,414132.817487689,3165187.70907888
61848.9793783218,-3939.86775716146,414124.482180182,3165387.69395706
62049.1378876367,-4005.08601888021,414116.146872674,3165587.67883523
62249.2963969517,-4046.43174235026,414107.811565167,3165787.66371341
62449.4549062667,-4111.51647949219,414099.476257659,3165987.64859159
62649.6134155816,-4134.43029785156,414091.140950152,3166187.63346977
62849.7719248966,-4104.86055501302,414082.805642644,3166387.61834795
63049.9304342115,-4063.86006673177,414074.470335137,3166587.60322613
63250.0889435265,-4080.83538818359,414066.135027629,3166787.5881043
63450.2474528414,-4087.71498616536,414057.799720122,3166987.57298248
63650.4059621564,-4054.76865641276,414049.464412614,3167187.55786066
63850.5644714714,-4019.22965494792,414041.129105107,3167387.54273884
64050.7229807863,-3990.50909423828,414032.793797599,3167587.52761702
64250.8814901013,-3995.68613688151,414024.458490092,3167787.51249519
64451.0399994162,-4022.46077473958,414016.123182584,3167987.49737337
64651.1985087312,-4064.08756510417,414007.787875077,3168187.48225155
64851.3570180461,-4131.07389322917,413999.452567569,3168387.46712973
65051.5155273611,-4178.03389485677,413991.117260062,3168587.45200791
65251.6740366761,-4222.0302327474,413982.781952554,3168787.43688609
65451.832545991,-4281.65498860677,413974.446645047,3168987.42176426
65651.991055306,-4320.7764078776,413966.111337539,3169187.40664244
65852.1495646209,-4271.16841634115,413957.776030032,3169387.39152062
66052.3080739359,-4200.09224446615,413949.440722524,3169587.3763988
66252.4665832508,-4129.94816080729,413941.105415017,3169787.36127698
66452.6250925658,-4083.48504638672,413932.770107509,3169987.34615515
66652.7836018808,-4022.19783528646,413924.434800001,3170187.33103333
66852.9421111957,-4006.46441650391,413916.099492494,3170387.31591151
67053.1006205107,-4015.90384928385,413907.764184986,3170587.30078969
67253.2591298256,-4009.10463460286,413899.428877479,3170787.28566787
67453.4176391406,-4023.04884847005,413891.093569971,3170987.27054605
67653.5761484555,-3971.29713948568,413882.758262464,3171187.25542422
67853.7346577705,-3897.69862874349,413874.422954956,3171387.2403024
68053.8931670855,-3836.77252197266,413866.087647449,3171587.22518058
68254.0516764004,-3765.63293457031,413857.752339941,3171787.21005876
68454.2101857154,-3685.80839029948,413849.417032434,3171987.19493694
68654.3686950303,-3633.60225423177,413841.081724926,3172187.17981511
68854.5272043453,-3563.59568277995,413832.746417419,3172387.16469329
69054.6857136602,-3607.98822021484,413824.411109911,3172587.14957147
69254.8442229752,-3681.81237792969,413816.075802404,3172787.13444965
69455.0027322902,-3782.53540039063,413807.740494896,3172987.11932783
69655.1612416051,-3907.82790120443,413799.405187389,3173187.10420601
69855.3197509201,-4038.6240641276,413791.069879881,3173387.08908418
70055.478260235,-4056.92850748698,413782.734572374,3173587.07396236
70255.63676955,-3942.96661376953,413774.399264866,3173787.05884054
70455.7952788649,-3877.51912434896,413766.063957359,3173987.04371872
70655.9537881799,-3828.10264078776,413757.728649851,3174187.0285969
70856.1122974949,-3731.00248209635,413749.393342344,3174387.01347507
71056.2708068098,-3613.64674886068,413741.058034836,3174586.99835325
71256.4293161248,-3480.72377522786,413732.722727329,3174786.98323143
71456.5878254397,-3388.73685709635,413724.387419821,3174986.96810961
71656.7463347547,-3335.74955240885,413716.052112314,3175186.95298779
71856.9048440696,-3331.25156656901,413707.716804806,3175386.93786597
72057.0633533846,-3359.62249755859,413699.381497299,3175586.92274414
72257.2218626996,-3400.87174479167,413691.046189791,3175786.90762232
72457.3803720145,-3371.22961425781,413682.710882284,3175986.8925005
72657.5388813295,-3344.32165527344,413674.375574776,3176186.87737868
72857.6973906444,-3292.55165608724,413666.040267269,3176386.86225686
73057.8558999594,-3250.08782958984,413657.704959761,3176586.84713503
73258.0144092743,-3232.01759847005,413649.369652254,3176786.83201321
73458.1729185893,-3210.02480061849,413641.034344746,3176986.81689139
73658.3314279043,-3267.68884277344,413632.699037238,3177186.80176957
73858.4899372192,-3326.94586181641,413624.363729731,3177386.78664775
74058.6484465342,-3382.83359781901,413616.028422223,3177586.77152593
74258.8069558491,-3440.83984375,413607.693114716,3177786.7564041
74458.9654651641,-3489.08388264974,413599.357807208,3177986.74128228
74659.1239744791,-3554.93125406901,413591.022499701,3178186.72616046
74859.282483794,-3628.42779541016,413582.687192193,3178386.71103864
75059.440993109,-3719.84952799479,413574.351884686,3178586.69591682
75259.5995024239,-3820.58540852865,413566.016577178,3178786.68079499
75459.7580117389,-3897.8066813151,413557.681269671,3178986.66567317
75659.9165210538,-3984.6670328776,413549.345962163,3179186.65055135
75860.0750303688,-4050.16717529297,413541.010654656,3179386.63542953
76060.2335396837,-4117.66632080078,413532.675347148,3179586.62030771
76260.3920489987,-4197.70715332031,413524.340039641,3179786.60518589
76460.5505583137,-4253.27010091146,413516.004732133,3179986.59006406
76660.7090676286,-4193.3603922526,413507.669424626,3180186.57494224
76860.8675769436,-4070.244140625,413499.334117118,3180386.55982042
77061.0260862585,-4123.67264811198,413490.998809611,3180586.5446986
77261.1845955735,-4207.7577718099,413482.663502103,3180786.52957678
77461.3431048885,-4289.40096028646,413474.328194596,3180986.51445495
77661.5016142034,-4388.78006998698,413465.992887088,3181186.49933313
77861.6601235184,-4496.6572672526,413457.657579581,3181386.48421131
78061.8186328333,-4478.11539713542,413449.322272073,3181586.46908949
78261.9771421483,-4387.40873209635,413440.986964566,3181786.45396767
78462.1356514632,-4295.18005371094,413432.651657058,3181986.43884585
78662.2941607782,-4222.84903971354,413424.316349551,3182186.42372402
78862.4526700931,-4202.07419840495,413415.981042043,3182386.4086022
79062.6111794081,-4169.42356363932,413407.645734536,3182586.39348038
79262.7696887231,-4110.94104003906,413399.310427028,3182786.37835856
79462.928198038,-4044.65952555339,413390.975119521,3182986.36323674
79663.086707353,-3992.98830159505,413382.639812013,3183186.34811491
79863.2452166679,-3959.74239095052,413374.304504506,3183386.33299309
80063.4037259829,-3946.19620768229,413365.969196998,3183586.31787127
80263.5622352979,-3979.16998291016,413357.633889491,3183786.30274945
80463.7207446128,-4072.52237955729,413349.298581983,3183986.28762763
80663.8792539278,-4203.85579427083,413340.963274476,3184186.27250581
80864.0377632427,-4302.75284830729,413332.627966968,3184386.25738398
81064.1962725577,-4348.43957519531,413324.29265946,3184586.24226216
81264.3547818726,-4376.70178222656,413315.957351953,3184786.22714034
81464.5132911876,-4389.72094726563,413307.622044445,3184986.21201852
81664.6718005025,-4317.84134928385,413299.286736938,3185186.1968967
81864.8303098175,-4260.25543212891,413290.95142943,3185386.18177487
82064.9888191325,-4179.74275716146,413282.616121923,3185586.16665305
82265.1473284474,-4162.77628580729,413274.280814415,3185786.15153123
82465.3058377624,-4261.48893229167,413265.945506908,3185986.13640941
82665.4643470773,-4382.50712076823,413257.6101994,3186186.12128759
82865.6228563923,-4393.27376302083,413249.274891893,3186386.10616577
83065.7813657073,-4360.8535563151,413240.939584385,3186586.09104394
83265.9398750222,-4338.3193766276,413232.604276878,3186786.07592212
83466.0983843372,-4341.50769042969,413224.26896937,3186986.0608003
83666.2568936521,-4356.36848958333,413215.933661863,3187186.04567848
83866.4154029671,-4319.06626383464,413207.598354355,3187386.03055666
84066.573912282,-4243.78822835286,413199.263046848,3187586.01543483
84266.732421597,-4217.52960205078,413190.92773934,3187786.00031301
84466.8909309119,-4246.88197835286,413182.592431833,3187985.98519119
84667.0494402269,-4206.64005533854,413174.257124325,3188185.97006937
84867.2079495419,-4159.68383789063,413165.921816818,3188385.95494755
85067.3664588568,-4149.23881022135,413157.58650931,3188585.93982572
85267.5249681718,-4159.34891764323,413149.251201803,3188785.9247039
85467.6834774867,-4231.99173990885,413140.915894295,3188985.90958208
85667.8419868017,-4324.53247070313,413132.580586788,3189185.89446026
85868.0004961167,-4322.38952636719,413124.24527928,3189385.87933844
86068.1590054316,-4346.75524902344,413115.909971773,3189585.86421662
86268.3175147466,-4381.69486490885,413107.574664265,3189785.84909479
86468.4760240615,-4382.87076822917,413099.239356758,3189985.83397297
86668.6345333765,-4372.55086263021,413090.90404925,3190185.81885115
86868.7930426914,-4466.23278808594,413082.568741743,3190385.80372933
87068.9515520064,-4588.40690104167,413074.233434235,3190585.78860751
87269.1100613213,-4701.416015625,413065.898126728,3190785.77348569
87469.2685706363,-4812.12508138021,413057.56281922,3190985.75836386
87669.4270799513,-4925.79484049479,413049.227511713,3191185.74324204
87869.5855892662,-4982.9101155599,413040.892204205,3191385.72812022
