x,z,coordx,coordy
19415.5120744763,-1699.48045857747,559268.273197896,3126775.25711461
19615.6719927699,-1696.25045776367,559257.50408138,3126975.12711992
19815.8319110634,-1720.38943481445,559246.734964863,3127174.99712522
20015.991829357,-1819.59380086263,559235.965848346,3127374.86713053
20216.1517476506,-1965.87664794922,559225.19673183,3127574.73713583
20416.3116659442,-2059.98555501302,559214.427615313,3127774.60714114
20616.4715842377,-2040.30411783854,559203.658498797,3127974.47714645
20816.6315025313,-1959.89590454102,559192.889382281,3128174.34715175
21016.7914208249,-1915.88893636068,559182.120265764,3128374.21715706
21216.9513391184,-1842.43296305339,559171.351149247,3128574.08716236
21417.111257412,-1800.52974446615,559160.582032731,3128773.95716767
21617.2711757056,-1717.05172729492,559149.812916214,3128973.82717297
21817.4310939991,-1703.56853230794,559139.043799698,3129173.69717828
22017.5910122927,-1728.73254394531,559128.274683181,3129373.56718358
22217.7509305863,-1794.45034790039,559117.505566665,3129573.43718889
22417.9108488799,-1853.67673746745,559106.736450148,3129773.30719419
22618.0707671734,-1940.50514729818,559095.967333632,3129973.1771995
22818.230685467,-2062.67594401042,559085.198217115,3130173.0472048
23018.3906037606,-2135.12530517578,559074.429100599,3130372.91721011
23218.5505220541,-2124.76491292318,559063.659984082,3130572.78721541
23418.7104403477,-2122.00951131185,559052.890867566,3130772.65722072
23618.8703586413,-2138.59361775716,559042.121751049,3130972.52722603
23819.0302769348,-2142.54634602865,559031.352634533,3131172.39723133
24019.1901952284,-2109.67110188802,559020.583518016,3131372.26723664
24219.350113522,-2057.93491617839,559009.8144015,3131572.13724194
24419.5100318156,-2125.38342285156,558999.045284983,3131772.00724725
24619.6699501091,-2119.67403157552,558988.276168467,3131971.87725255
24819.8298684027,-2065.95504760742,558977.50705195,3132171.74725786
25019.9897866963,-2022.70467122396,558966.737935434,3132371.61726316
25220.1497049898,-1978.04065958659,558955.968818917,3132571.48726847
25420.3096232834,-1923.54467773438,558945.199702401,3132771.35727377
25620.469541577,-1871.64779663086,558934.430585884,3132971.22727908
25820.6294598705,-1846.61618041992,558923.661469368,3133171.09728438
26020.7893781641,-1791.55591837565,558912.892352851,3133370.96728969
26220.9492964577,-1727.79885864258,558902.123236335,3133570.83729499
26421.1092147513,-1670.53772989909,558891.354119818,3133770.7073003
26621.2691330448,-1650.52755737305,558880.585003302,3133970.5773056
26821.4290513384,-1629.03863525391,558869.815886785,3134170.44731091
27021.588969632,-1603.31147257487,558859.046770269,3134370.31731622
27221.7488879255,-1674.15602620443,558848.277653752,3134570.18732152
27421.9088062191,-1669.86072794596,558837.508537236,3134770.05732683
27622.0687245127,-1663.17877197266,558826.739420719,3134969.92733213
27822.2286428063,-1765.18388875326,558815.970304203,3135169.79733744
28022.3885610998,-1879.64662679036,558805.201187686,3135369.66734274
28222.5484793934,-1952.85260009766,558794.432071169,3135569.53734805
28422.708397687,-1952.41023763021,558783.662954653,3135769.40735335
28622.8683159805,-1913.68735758464,558772.893838137,3135969.27735866
28823.0282342741,-1835.54497273763,558762.12472162,3136169.14736396
29023.1881525677,-1750.21548461914,558751.355605104,3136369.01736927
29223.3480708612,-1665.44615681966,558740.586488587,3136568.88737457
29423.5079891548,-1688.22841389974,558729.817372071,3136768.75737988
29623.6679074484,-1739.93054199219,558719.048255554,3136968.62738518
29823.827825742,-1732.53840128581,558708.279139037,3137168.49739049
30023.9877440355,-1687.22810872396,558697.510022521,3137368.36739579
30224.1476623291,-1693.26302083333,558686.740906004,3137568.2374011
30424.3075806227,-1711.42771402995,558675.971789488,3137768.10740641
30624.4674989162,-1774.55062866211,558665.202672971,3137967.97741171
30824.6274172098,-1829.93649291992,558654.433556455,3138167.84741702
31024.7873355034,-1881.73470052083,558643.664439938,3138367.71742232
31224.9472537969,-1910.12516276042,558632.895323422,3138567.58742763
31425.1071720905,-1958.29167683919,558622.126206905,3138767.45743293
31625.2670903841,-1987.11926269531,558611.357090389,3138967.32743824
31825.4270086777,-1986.95071411133,558600.587973872,3139167.19744354
32025.5869269712,-1980.43460083008,558589.818857356,3139367.06744885
32225.7468452648,-1960.40100097656,558579.049740839,3139566.93745415
32425.9067635584,-2002.81823730469,558568.280624323,3139766.80745946
32626.0666818519,-2032.73395792643,558557.511507806,3139966.67746476
32826.2266001455,-2033.98286946615,558546.74239129,3140166.54747007
33026.3865184391,-2048.00883992513,558535.973274773,3140366.41747537
33226.5464367326,-2043.10618082682,558525.204158257,3140566.28748068
33426.7063550262,-2089.05716959635,558514.43504174,3140766.15748599
33626.8662733198,-2146.79974365234,558503.665925224,3140966.02749129
33827.0261916134,-2190.09301757813,558492.896808707,3141165.8974966
34027.1861099069,-2173.48243204753,558482.127692191,3141365.7675019
34227.3460282005,-2184.88008626302,558471.358575674,3141565.63750721
34427.5059464941,-2217.20768229167,558460.589459158,3141765.50751251
34627.6658647876,-2279.62542724609,558449.820342641,3141965.37751782
34827.8257830812,-2337.18353271484,558439.051226125,3142165.24752312
35027.9857013748,-2391.50773111979,558428.282109608,3142365.11752843
35228.1456196683,-2381.6885172526,558417.512993092,3142564.98753373
35428.3055379619,-2298.95373535156,558406.743876575,3142764.85753904
35628.4654562555,-2220.0112508138,558395.974760059,3142964.72754434
35828.6253745491,-2161.45217895508,558385.205643542,3143164.59754965
36028.7852928426,-2136.44377644857,558374.436527026,3143364.46755495
36228.9452111362,-2126.16940307617,558363.667410509,3143564.33756026
36429.1051294298,-2128.34851074219,558352.898293993,3143764.20756557
36629.2650477233,-2115.70468139648,558342.129177476,3143964.07757087
36829.4249660169,-2071.20493570964,558331.36006096,3144163.94757618
37029.5848843105,-2034.70065307617,558320.590944443,3144363.81758148
37229.744802604,-1999.23194376628,558309.821827927,3144563.68758679
37429.9047208976,-1967.99670410156,558299.05271141,3144763.55759209
37630.0646391912,-1925.78972371419,558288.283594894,3144963.4275974
37830.2245574848,-1856.36336263021,558277.514478377,3145163.2976027
38030.3844757783,-1799.25724283854,558266.74536186,3145363.16760801
38230.5443940719,-1744.94170125326,558255.976245344,3145563.03761331
38430.7043123655,-1665.9345703125,558245.207128827,3145762.90761862
38630.864230659,-1570.20630900065,558234.438012311,3145962.77762392
38831.0241489526,-1495.91303507487,558223.668895794,3146162.64762923
39031.1840672462,-1439.3144938151,558212.899779278,3146362.51763453
39231.3439855397,-1403.12862141927,558202.130662761,3146562.38763984
39431.5039038333,-1374.69984944661,558191.361546245,3146762.25764514
39631.6638221269,-1344.93684895833,558180.592429728,3146962.12765045
39831.8237404205,-1324.72951253255,558169.823313212,3147161.99765575
40031.983658714,-1302.95016479492,558159.054196695,3147361.86766106
40232.1435770076,-1249.30288696289,558148.285080179,3147561.73766637
40432.3034953012,-1167.72649637858,558137.515963662,3147761.60767167
40632.4634135947,-1082.71039835612,558126.746847146,3147961.47767698
40832.6233318883,-989.625569661458,558115.977730629,3148161.34768228
41032.7832501819,-1032.25184631348,558105.208614113,3148361.21768759
41232.9431684755,-1067.08983866374,558094.439497596,3148561.08769289
41433.103086769,-981.510457356771,558083.67038108,3148760.9576982
41633.2630050626,-908.2900390625,558072.901264563,3148960.8277035
41833.4229233562,-831.791570027669,558062.132148047,3149160.69770881
42033.5828416497,-778.353047688802,558051.36303153,3149360.56771411
42233.7427599433,-748.375350952148,558040.593915014,3149560.43771942
42433.9026782369,-761.457463582357,558029.824798497,3149760.30772472
42634.0625965304,-819.990529378255,558019.055681981,3149960.17773003
42834.222514824,-906.871841430664,558008.286565464,3150160.04773533
43034.3824331176,-993.389607747396,557997.517448948,3150359.91774064
43234.5423514112,-1062.18927510579,557986.748332431,3150559.78774595
43434.7022697047,-1093.16353352865,557975.979215915,3150759.65775125
43634.8621879983,-1162.9736735026,557965.210099398,3150959.52775656
43835.0221062919,-1268.11249796549,557954.440982882,3151159.39776186
44035.1820245854,-1398.78375244141,557943.671866365,3151359.26776717
44235.341942879,-1521.00045776367,557932.902749849,3151559.13777247
44435.5018611726,-1603.34955851237,557922.133633332,3151759.00777778
44635.6617794661,-1560.33673095703,557911.364516816,3151958.87778308
44835.8216977597,-1502.63405354818,557900.595400299,3152158.74778839
45035.9816160533,-1433.29168701172,557889.826283783,3152358.61779369
45236.1415343469,-1364.37945556641,557879.057167266,3152558.487799
45436.3014526404,-1312.52696736654,557868.28805075,3152758.3578043
45636.461370934,-1242.86962890625,557857.518934233,3152958.22780961
45836.6212892276,-1154.78604125977,557846.749817717,3153158.09781491
46036.7812075211,-1064.41873168945,557835.9807012,3153357.96782022
46236.9411258147,-991.217544555664,557825.211584684,3153557.83782552
46437.1010441083,-929.35194905599,557814.442468167,3153757.70783083
46637.2609624018,-867.504262288411,557803.67335165,3153957.57783614
46837.4208806954,-865.081548055013,557792.904235134,3154157.44784144
47037.580798989,-902.663380940755,557782.135118617,3154357.31784675
47237.7407172826,-965.711654663086,557771.366002101,3154557.18785205
47437.9006355761,-1045.27090454102,557760.596885585,3154757.05785736
47638.0605538697,-992.060333251953,557749.827769068,3154956.92786266
47838.2204721633,-956.978388468424,557739.058652551,3155156.79786797
48038.3803904568,-906.59369913737,557728.289536035,3155356.66787327
48238.5403087504,-825.019414265951,557717.520419518,3155556.53787858
48438.700227044,-819.519561767578,557706.751303002,3155756.40788388
48638.8601453375,-820.940811157227,557695.982186485,3155956.27788919
48839.0200636311,-863.82443745931,557685.213069969,3156156.14789449
49039.1799819247,-868.979588826497,557674.443953452,3156356.0178998
49239.3399002183,-880.910685221354,557663.674836936,3156555.8879051
49439.4998185118,-993.301493326823,557652.905720419,3156755.75791041
49639.6597368054,-1142.14593505859,557642.136603903,3156955.62791571
49839.819655099,-1233.80771891276,557631.367487386,3157155.49792102
50039.9795733925,-1286.71188354492,557620.59837087,3157355.36792633
50240.1394916861,-1241.89393107096,557609.829254353,3157555.23793163
50440.2994099797,-1137.82057189941,557599.060137837,3157755.10793694
50640.4593282732,-1027.57706197103,557588.29102132,3157954.97794224
50840.6192465668,-900.070256551107,557577.521904804,3158154.84794755
51040.7791648604,-858.953399658203,557566.752788287,3158354.71795285
51240.939083154,-1038.02008056641,557555.983671771,3158554.58795816
51441.0990014475,-1212.41772460938,557545.214555254,3158754.45796346
51641.2589197411,-1382.26810709635,557534.445438738,3158954.32796877
51841.4188380347,-1523.05702718099,557523.676322221,3159154.19797407
52041.5787563282,-1653.87567138672,557512.907205705,3159354.06797938
52241.7386746218,-1770.06870524089,557502.138089188,3159553.93798468
52441.8985929154,-1872.26604207357,557491.368972672,3159753.80798999
52642.0585112089,-1978.99534098307,557480.599856155,3159953.67799529
52842.2184295025,-2073.60043334961,557469.830739639,3160153.5480006
53042.3783477961,-2150.60982259115,557459.061623122,3160353.41800591
53242.5382660897,-2217.0605875651,557448.292506606,3160553.28801121
53442.6981843832,-2286.12247721354,557437.523390089,3160753.15801652
53642.8581026768,-2320.28053792318,557426.754273573,3160953.02802182
53843.0180209704,-2308.1577351888,557415.985157056,3161152.89802713
54043.1779392639,-2311.53350830078,557405.21604054,3161352.76803243
54243.3378575575,-2353.28474934896,557394.446924023,3161552.63803774
54443.4977758511,-2422.22202555339,557383.677807507,3161752.50804304
54643.6576941446,-2497.18888346354,557372.90869099,3161952.37804835
54843.8176124382,-2453.67016601563,557362.139574473,3162152.24805365
55043.9775307318,-2360.42858886719,557351.370457957,3162352.11805896
55244.1374490254,-2275.29158528646,557340.601341441,3162551.98806426
55444.2973673189,-2198.52104695638,557329.832224924,3162751.85806957
55644.4572856125,-2106.51831054688,557319.063108408,3162951.72807487
55844.6172039061,-2025.40987141927,557308.293991891,3163151.59808018
56044.7771221996,-1954.05263264974,557297.524875375,3163351.46808548
56244.9370404932,-1871.43079630534,557286.755758858,3163551.33809079
56445.0969587868,-1779.50524902344,557275.986642341,3163751.20809609
56645.2568770803,-1666.72317504883,557265.217525825,3163951.0781014
56845.4167953739,-1550.1569925944,557254.448409308,3164150.94810671
57045.5767136675,-1485.93241373698,557243.679292792,3164350.81811201
57245.7366319611,-1588.78290812174,557232.910176275,3164550.68811732
57445.8965502546,-1699.23756917318,557222.141059759,3164750.55812262
57646.0564685482,-1798.4442952474,557211.371943242,3164950.42812793
57846.2163868418,-1904.42198689779,557200.602826726,3165150.29813323
58046.3763051353,-2017.68836466471,557189.833710209,3165350.16813854
58246.5362234289,-2120.67373657227,557179.064593693,3165550.03814384
58446.6961417225,-2220.63486735026,557168.295477176,3165749.90814915
58646.856060016,-2302.8764444987,557157.52636066,3165949.77815445
58847.0159783096,-2379.72011311849,557146.757244143,3166149.64815976
59047.1758966032,-2464.5967203776,557135.988127627,3166349.51816506
59247.3358148968,-2538.15995279948,557125.21901111,3166549.38817037
59447.4957331903,-2582.23769124349,557114.449894594,3166749.25817567
59647.6556514839,-2606.46523030599,557103.680778077,3166949.12818098
59847.8155697775,-2630.22963460286,557092.911661561,3167148.99818629
60047.975488071,-2620.32053629557,557082.142545044,3167348.86819159
60248.1354063646,-2566.73689778646,557071.373428528,3167548.7381969
60448.2953246582,-2478.29305013021,557060.604312011,3167748.6082022
60648.4552429518,-2355.09649658203,557049.835195495,3167948.47820751
60848.6151612453,-2248.67669677734,557039.066078978,3168148.34821281
61048.7750795389,-2158.69004313151,557028.296962462,3168348.21821812
61248.9349978325,-2048.75406901042,557017.527845945,3168548.08822342
61449.094916126,-1939.46631876628,557006.758729429,3168747.95822873
61649.2548344196,-1842.75338745117,556995.989612912,3168947.82823403
61849.4147527132,-1737.50052897135,556985.220496396,3169147.69823934
62049.5746710067,-1626.71556599935,556974.451379879,3169347.56824464
62249.7345893003,-1579.72766113281,556963.682263363,3169547.43824995
62449.8945075939,-1595.74243164063,556952.913146846,3169747.30825525
62650.0544258875,-1632.45588175456,556942.14403033,3169947.17826056
62850.214344181,-1693.47382609049,556931.374913813,3170147.04826587
63050.3742624746,-1630.11279296875,556920.605797297,3170346.91827117
63250.5341807682,-1511.85520426432,556909.83668078,3170546.78827648
63450.6940990617,-1436.57188924154,556899.067564264,3170746.65828178
63650.8540173553,-1561.23012288411,556888.298447747,3170946.52828709
63851.0139356489,-1681.26516723633,556877.529331231,3171146.39829239
64051.1738539424,-1834.01861572266,556866.760214714,3171346.2682977
64251.333772236,-1943.19474283854,556855.991098198,3171546.138303
64451.4936905296,-2019.85140991211,556845.221981681,3171746.00830831
64651.6536088232,-2060.30689493815,556834.452865164,3171945.87831361
64851.8135271167,-2062.04360961914,556823.683748648,3172145.74831892
65051.9734454103,-2073.41394042969,556812.914632131,3172345.61832422
65252.1333637039,-2043.23964436849,556802.145515615,3172545.48832953
65452.2932819974,-1993.38951619466,556791.376399098,3172745.35833483
65652.453200291,-1944.6599222819,556780.607282582,3172945.22834014
65852.6131185846,-1872.37479654948,556769.838166065,3173145.09834544
66052.7730368781,-1831.37445068359,556759.069049549,3173344.96835075
66252.9329551717,-1842.83408610026,556748.299933032,3173544.83835606
66453.0928734653,-1853.83592732747,556737.530816516,3173744.70836136
66653.2527917589,-1879.59879557292,556726.761699999,3173944.57836667
66853.4127100524,-1967.91483561198,556715.992583483,3174144.44837197
67053.572628346,-2031.40986124674,556705.223466966,3174344.31837728
67253.7325466396,-2082.98816935221,556694.45435045,3174544.18838258
67453.8924649331,-2160.46022542318,556683.685233933,3174744.05838789
67654.0523832267,-2258.5048421224,556672.916117417,3174943.92839319
67854.2123015203,-2338.21545410156,556662.1470009,3175143.7983985
68054.3722198138,-2409.82120768229,556651.377884384,3175343.6684038
68254.5321381074,-2493.23152669271,556640.608767867,3175543.53840911
68454.692056401,-2592.26792399089,556629.839651351,3175743.40841441
68654.8519746946,-2724.45981852214,556619.070534834,3175943.27841972
68855.0118929881,-2842.63739013672,556608.301418318,3176143.14842502
69055.1718112817,-2937.52463785807,556597.532301801,3176343.01843033
69255.3317295753,-3004.99037679036,556586.763185285,3176542.88843563
69455.4916478688,-3036.0512491862,556575.994068768,3176742.75844094
69655.6515661624,-3019.67942301432,556565.224952252,3176942.62844625
69855.811484456,-2978.10178629557,556554.455835735,3177142.49845155
70055.9714027496,-2929.64577229818,556543.686719219,3177342.36845686
70256.1313210431,-2876.26717122396,556532.917602702,3177542.23846216
70456.2912393367,-2809.03432210286,556522.148486186,3177742.10846747
70656.4511576303,-2748.15789794922,556511.379369669,3177941.97847277
70856.6110759238,-2681.65684000651,556500.610253153,3178141.84847808
71056.7709942174,-2581.67185465495,556489.841136636,3178341.71848338
71256.930912511,-2495.84688313802,556479.07202012,3178541.58848869
71457.0908308045,-2511.79553222656,556468.302903603,3178741.45849399
71657.2507490981,-2507.81311035156,556457.533787087,3178941.3284993
71857.4106673917,-2591.62013753255,556446.76467057,3179141.1985046
72057.5705856853,-2687.17213948568,556435.995554054,3179341.06850991
72257.7305039788,-2789.01969401042,556425.226437537,3179540.93851521
72457.8904222724,-2888.43422444661,556414.457321021,3179740.80852052
72658.050340566,-2945.3657023112,556403.688204504,3179940.67852583
72858.2102588595,-3015.80727132161,556392.919087988,3180140.54853113
73058.3701771531,-3056.07586669922,556382.149971471,3180340.41853644
73258.5300954467,-3125.14105224609,556371.380854954,3180540.28854174
73458.6900137402,-3134.11169433594,556360.611738438,3180740.15854705
73658.8499320338,-3203.17515055339,556349.842621921,3180940.02855235
73859.0098503274,-3273.35026041667,556339.073505405,3181139.89855766
74059.169768621,-3309.75771077474,556328.304388888,3181339.76856296
74259.3296869145,-3381.52872721354,556317.535272372,3181539.63856827
74459.4896052081,-3488.25356038411,556306.766155855,3181739.50857357
74659.6495235017,-3589.294921875,556295.997039339,3181939.37857888
74859.8094417952,-3652.19443766276,556285.227922822,3182139.24858418
75059.9693600888,-3655.52964274089,556274.458806306,3182339.11858949
75260.1292783824,-3647.51407877604,556263.689689789,3182538.98859479
75460.2891966759,-3642.03293863932,556252.920573273,3182738.8586001
75660.4491149695,-3698.60589599609,556242.151456756,3182938.7286054
75860.6090332631,-3792.11830647786,556231.38234024,3183138.59861071
76060.7689515567,-3901.9789835612,556220.613223723,3183338.46861602
76260.9288698502,-3935.83074951172,556209.844107207,3183538.33862132
76461.0887881438,-3862.59932454427,556199.07499069,3183738.20862663
76661.2487064374,-3790.14864095052,556188.305874174,3183938.07863193
76861.4086247309,-3717.14473470052,556177.536757657,3184137.94863724
77061.5685430245,-3664.36037190755,556166.767641141,3184337.81864254
77261.7284613181,-3619.88806152344,556155.998524624,3184537.68864785
77461.8883796116,-3593.02172851563,556145.229408108,3184737.55865315
77662.0482979052,-3571.21217854818,556134.460291591,3184937.42865846
77862.2082161988,-3529.65484619141,556123.691175075,3185137.29866376
78062.3681344924,-3470.64689127604,556112.922058558,3185337.16866907
78262.5280527859,-3423.79364013672,556102.152942042,3185537.03867437
78462.6879710795,-3369.79272460938,556091.383825525,3185736.90867968
78662.8478893731,-3309.2831624349,556080.614709009,3185936.77868498
78863.0078076666,-3246.24206542969,556069.845592492,3186136.64869029
79063.1677259602,-3178.50366210938,556059.076475976,3186336.51869559
79263.3276442538,-3123.26690673828,556048.307359459,3186536.3887009
79463.4875625474,-3107.09440104167,556037.538242943,3186736.25870621
79663.6474808409,-3101.75254313151,556026.769126426,3186936.12871151
79863.8073991345,-3135.59478759766,556016.00000991,3187135.99871682
80063.9673174281,-3167.36588541667,556005.230893393,3187335.86872212
80264.1272357216,-3198.46075439453,555994.461776877,3187535.73872743
80464.2871540152,-3233.34989420573,555983.69266036,3187735.60873273
80664.4470723088,-3249.14768473307,555972.923543844,3187935.47873804
80864.6069906023,-3221.83378092448,555962.154427327,3188135.34874334
81064.7669088959,-3160.49648030599,555951.385310811,3188335.21874865
81264.9268271895,-3105.46372477214,555940.616194294,3188535.08875395
81465.086745483,-3065.06211344401,555929.847077777,3188734.95875926
81665.2466637766,-3035.72821044922,555919.077961261,3188934.82876456
81865.4065820702,-3008.38122558594,555908.308844744,3189134.69876987
82065.5665003638,-3005.41131591797,555897.539728228,3189334.56877517
82265.7264186573,-3051.71974690755,555886.770611712,3189534.43878048
82465.8863369509,-3098.66035970052,555876.001495195,3189734.30878578
82666.0462552445,-3143.10213216146,555865.232378679,3189934.17879109
82866.206173538,-3181.55092366536,555854.463262162,3190134.0487964
83066.3660918316,-3227.95855712891,555843.694145645,3190333.9188017
83266.5260101252,-3292.6298421224,555832.925029129,3190533.78880701
83466.6859284188,-3341.34950764974,555822.155912612,3190733.65881231
83666.8458467123,-3402.45672607422,555811.386796096,3190933.52881762
83867.0057650059,-3458.25372314453,555800.617679579,3191133.39882292
84067.1656832995,-3499.51139322917,555789.848563063,3191333.26882823
84267.325601593,-3480.46356201172,555779.079446546,3191533.13883353
84467.4855198866,-3472.25156656901,555768.31033003,3191733.00883884
84667.6454381802,-3505.15826416016,555757.541213513,3191932.87884414
84867.8053564737,-3531.57855224609,555746.772096997,3192132.74884945
85067.9652747673,-3539.19108072917,555736.00298048,3192332.61885475
85268.1251930609,-3536.73114013672,555725.233863964,3192532.48886006
85468.2851113544,-3495.88602701823,555714.464747447,3192732.35886536
85668.445029648,-3443.39825439453,555703.695630931,3192932.22887067
85868.6049479416,-3409.99151611328,555692.926514414,3193132.09887598
86068.7648662352,-3373.23423258464,555682.157397898,3193331.96888128
86268.9247845287,-3328.09560139974,555671.388281381,3193531.83888659
86469.0847028223,-3314.06813557943,555660.619164865,3193731.70889189
86669.2446211159,-3344.93784586589,555649.850048348,3193931.5788972
86869.4045394094,-3360.78326416016,555639.080931832,3194131.4489025
87069.564457703,-3397.32843017578,555628.311815315,3194331.31890781
87269.7243759966,-3440.05822753906,555617.542698799,3194531.18891311
87469.8842942902,-3473.67633056641,555606.773582282,3194731.05891842
87670.0442125837,-3533.48425292969,555596.004465766,3194930.92892372
87870.2041308773,-3598.87945556641,555585.235349249,3195130.79892903
88070.3640491709,-3678.04740397135,555574.466232733,3195330.66893433
