DBID,X,Y,PX,PY,u_location,u_scale,u_mean,u_sd,xobs,zobs
4863,-56524.9251978973,3237318.38267916,-45419.1573291695,3235376.27583711,-3.01037603793,0.109613453037,0.0495700487551,0.00544990629587,89837.0008842962,-692.79541
4864,-61884.5122785336,3247392.10768723,-43868.8382141365,3244241.63990524,-2.11891778121,0.107863800581,0.120862652492,0.0130747163285,98836.8991847791,-954.864807
4865,-50493.2086656102,3246540.36259212,-43675.3477881514,3245348.09795857,-1.72668154202,0.105955440715,0.178874960073,0.0190060934452,99960.1480301929,-1152.75769
4866,-50897.2059896549,3248802.90430357,-43303.417229417,3247474.9502816,-1.73927408262,0.105296289838,0.176624295212,0.0186495523699,102119.275896832,-1144.126831
4867,-63500.1059311888,3255177.29966619,-42595.7510152441,3251521.67754345,-1.45012426014,0.11213072817,0.236020264755,0.0265485309562,106227.413309632,-1270.049194
4868,-57949.6651047155,3260334.48565683,-41555.955551468,3257467.65682822,-0.965492158089,0.105101183806,0.382904744861,0.0403551338485,112263.624394528,-1597.719482
4869,-65430.727697333,3259574.802122,-41906.850565004,3255461.09442792,-1.48193695688,0.105903909815,0.228474850577,0.0242643832227,110226.611881846,-1317.219971
4873,-69114.2847337053,3281776.11870275,-38248.9322414035,3276378.57996736,-0.514873172814,0.105584374183,0.600916587992,0.0636246421162,131461.525768062,-4205.011719
4875,-47843.0287252677,3287670.48262277,-36617.5593198288,3285707.44312877,-0.643001548925,0.104922358635,0.528613785305,0.0556164008439,140931.956882512,-5254.175781
4876,-61446.4584943709,3297808.00818955,-35301.0368977817,3293235.86128613,-1.01781197047,0.105718864198,0.36340995427,0.0385268860591,148574.620766249,-4311.462891
4878,-53297.675944923,3294694.90560154,-35587.4806080543,3291597.8580183,-0.67937379887,0.105866629597,0.509783105406,0.0541205906022,146911.760367852,-4323.664551
4879,-47370.7015252085,3295633.89638431,-35252.2749597305,3293514.70215786,-0.67475300688,0.107730700299,0.512246125804,0.0553451385669,148857.693121573,-5101.586426
4880,-48225.1906111246,3301051.93007424,-34358.2735650324,3298626.97082859,-0.829947553157,0.105968892075,0.438527458439,0.0466010330124,154047.541814499,-4715.48877
4881,-51718.466612242,3309136.31560178,-33090.1350028428,3305878.71012125,-1.31374178009,0.10481380127,0.270292975555,0.0284084216653,161409.328158974,-5378.462891
4882,-55431.8750193796,3307342.43013645,-33504.7191455165,3303507.94701446,-1.65925624724,0.105533037703,0.191343002629,0.020249362486,159002.588098249,-4849.600586
4884,-65972.7342342619,3295834.44807906,-35770.2295840788,3290552.82400574,-0.731448958081,0.105049576801,0.483873751022,0.0509712902492,145850.867689184,-4324.362793
4886,-74326.5194598091,3287441.4884421,-37442.2707606603,3280991.40299017,-0.491529906897,0.105801854573,0.615123086419,0.0652637189549,136144.34959395,-4631.260254
4887,-77514.8009773928,3288404.99478039,-37373.3856414225,3281385.31651095,-0.347457921024,0.105416552379,0.710418109064,0.0750983663893,136544.240856043,-4633.602539
4902,-77535.3986528239,3300427.09785207,-35334.0308856792,3293047.18805625,-1.01154676796,0.122434322097,0.366391924572,0.0450275838249,148383.084370468,-4297.915527
4903,-77554.0617376621,3300443.97883571,-35331.7202392156,3293060.40128567,-0.787787947076,0.118462277824,0.458052582987,0.0544528787973,148396.498114114,-4303.117188
4907,-76813.335448999,3319502.79647602,-32075.7522108023,3311679.36926858,-2.31431142022,0.10570173483,0.0993878911804,0.0105348849719,167298.013835104,-5301.519531
4908,-67147.9966623501,3313807.00493656,-32755.4371596947,3307792.65042139,-1.15116841212,0.104890788518,0.318011614474,0.0334484473118,163352.313006748,-5240.807617
4909,-67480.442994525,3322432.01175362,-31301.77098501,3316105.31311589,-1.65322783233,0.105730031397,0.192503987236,0.020410467306,171791.122544833,-5202.5625
4910,-73021.5752155438,3326335.47529512,-30803.83738303,3318952.70280522,-2.51265494201,0.105319465261,0.0815035381228,0.00860776773773,174681.722121886,-5508.23877
4911,-60947.6886421916,3321336.59912856,-31293.7967629209,3316150.91300645,-1.84870914485,0.105026382636,0.158310992381,0.0166727871373,171837.414425731,-5633.493164
4912,-61731.1496108669,3315352.69823353,-32332.4206300623,3310211.63339442,-1.24145013207,0.106347902262,0.290603584262,0.0309926709826,165808.004682867,-5634.284668
4916,-55306.2822197231,3264840.63062927,-40712.8939650038,3262288.63066734,-0.483124897859,0.105924526418,0.620323045685,0.0658921658034,117157.757780131,-2058.513184
4917,-48519.4321018014,3268829.88299126,-39834.5904308073,3267311.13249776,-0.160965406752,0.10541381113,0.856064657728,0.0904923106857,122256.477397321,-3140.198486
4918,-45250.3876608776,3272797.85489823,-39064.2830426649,3271716.06782626,-0.219553591251,0.105010254815,0.807316080074,0.0850107158654,126728.258778437,-3588.520752
4919,-44699.2573385244,3279505.4209161,-37909.7583713911,3278318.11603507,-0.296707746318,0.104941820738,0.747365178311,0.078646291627,133430.494805916,-4445.48584
4920,-68071.5415417042,3273746.09271372,-39580.562414267,3268763.76946024,-0.11199671988,0.104309848186,0.898924304551,0.0940222949148,123731.158507918,-2955.515869
4921,-68510.4149330594,3267686.27499906,-40621.8431201999,3262809.29694828,-0.496478327004,0.105423329394,0.612062248863,0.0647053416437,117686.325308882,-2199.125977
4922,-47635.5210680475,3253590.58123601,-42394.2368895661,3252674.01842068,-0.985642670615,0.104854665834,0.375256525027,0.0394557969152,107397.241262875,-1594.238525
4923,-50767.7232916317,3263333.80773679,-40833.9042527837,3261596.64393586,-0.168686170641,0.1063649961,0.84956619853,0.09062029268,116455.269967931,-2328.718506
4924,-43612.1986439225,3259544.94372482,-41264.4875995442,3259134.39078185,-0.26176305823,0.104857188968,0.773936427955,0.0813763794534,113955.651474454,-2471.513428
4925,-36627.1639542744,3273544.92781947,-38681.6360769516,3273904.20098395,-0.272732250978,0.105013520309,0.765505919352,0.080610609223,128949.597432534,-4921.460938
4927,-42094.5323202364,3240987.30379645,-44368.3993403985,3241384.94336086,-1.37058836621,0.105869277888,0.255384707406,0.0271133325953,95936.8515186981,-1153.496094
4928,-44970.0962032066,3247608.74133965,-43330.1709413667,3247321.96152315,-1.53093580122,0.105826794228,0.217547916704,0.02308700801,101963.965493721,-1219.501465
4929,-40440.9257460975,3243303.15513329,-43926.3668985167,3243912.6671625,-1.39764946117,0.105070020325,0.248545436629,0.0261869147222,98502.934194113,-1321.74585
4930,-42409.5866058548,3249089.38791472,-43002.9490229307,3249193.15140263,-1.18663101406,0.106253892902,0.306975889846,0.0327096618904,103863.551171957,-1475.378174
4931,-34625.1805929553,3250553.61076731,-42523.5033007179,3251934.81977085,-1.59588257359,0.108970763651,0.203936774943,0.0222892824968,106646.825079036,-1542.848145
4932,-40834.3878483063,3253748.38041423,-42165.6481945144,3253981.18285143,-0.800337552881,0.104444599047,0.45163397558,0.0472996648636,108724.242257803,-1911.861328
4933,-35750.0166424746,3260793.55047014,-40819.3207376053,3261680.03849005,-0.239673157948,0.104954427286,0.791230902208,0.0832724010135,116539.930056423,-3010.200195
4934,-61021.9984173185,3236326.74080892,-45720.8670572416,3233650.97518363,-2.67046569499,0.105962140104,0.0696096753663,0.00739674304484,88085.5183394537,-745.439209
4935,-61191.2784357517,3227434.92174611,-47234.695081751,3224994.28222043,-2.65540620437,0.115608734111,0.0707414558824,0.00820573302757,79297.4577828273,-671.414063
4939,-23882.7884227321,3204767.46417554,-49973.9449894677,3209330.12155181,-1.5305225846,0.105034817347,0.217619657965,0.0229208293256,63395.5893545748,-898.492065
4941,-27815.1565855734,3216083.04593667,-48170.5514791083,3219642.66938304,-1.58678646094,0.107716491483,0.205772304458,0.0222295208241,73864.6328125354,-962.81665
4942,-28386.5968551408,3218381.65716776,-47797.4690756807,3221776.10842906,-1.72311980961,0.104440536221,0.179484594938,0.0187967017652,76030.4473574174,-908.747681
4943,-21335.3961263895,3222252.78186899,-46931.3658125913,3226728.84407776,-2.01288937699,0.107028220641,0.134369493845,0.014422610961,81058.3420727298,-907.711487
4944,-30227.5412971488,3222255.66753407,-47194.7361510826,3225222.78386549,-1.85443229492,0.106657927098,0.157434727024,0.0168395301319,79529.4270004708,-884.611572
4945,-20073.4330663304,3225439.53290865,-46353.1764742903,3230035.1691657,-2.20665578191,0.104904445421,0.110675441571,0.0116423619734,84414.8415138276,-832.414856
4946,-30048.2437421473,3229166.08892823,-46016.8235774583,3231958.57374536,-2.34139023755,0.105301855971,0.0967286157718,0.0102140040954,86367.4342640615,-822.265991
4947,-25144.7040242812,3232820.69795048,-45251.1880530706,3236336.79343019,-2.44691016885,0.104923409328,0.0870384148364,0.009157559348,90812.0945845787,-799.624878
4948,-22884.1327616159,3240005.17045136,-43965.0147993038,3243691.66252699,-1.56997669505,0.105244283316,0.209205445825,0.0220787870613,98278.5757551056,-1166.62146
4950,-11757.215695253,3239163.07715298,-43777.731854015,3244762.62364567,-1.37176643203,0.106396049603,0.255098286114,0.0272184424723,99365.7889905426,-1291.161499
4951,-19523.7453019291,3243283.21628788,-43309.0667963708,3247442.64372782,-1.01196728331,0.105217718417,0.36552087087,0.0385659613995,102086.479082595,-1425.5
4954,-6513.55852787826,3250276.83584864,-41736.3009383201,3256436.36752981,-0.208456445323,0.104607993812,0.816290461906,0.0856246445245,111216.685009667,-2452.607422
4956,-16685.9775055291,3262892.22612376,-39897.5133089392,3266951.31353052,-0.203488844678,0.105025056936,0.820391418167,0.0863997987178,121891.198082586,-2869.013672
4957,-5600.66644197002,3258128.30829336,-40376.9382490036,3264209.7640032,-0.247038026736,0.104405948113,0.785379902738,0.0822222994677,119108.044819844,-2943.202637
4958,-1793.48870980048,3263672.14241296,-39323.2630514933,3270235.11332962,-0.139739130976,0.104677770302,0.874362339477,0.0917775968099,125224.83040765,-3451.266846
4962,-16972.0266077486,3270402.10537315,-38631.6903661941,3274189.81115622,-0.213015436186,0.105028139746,0.812613257118,0.085583165002,129239.541814309,-3660.86792
4967,-23012.4176996706,3286127.08955809,-36142.641255977,3288423.22047922,-0.843835991955,0.105567833915,0.432460749999,0.0457814388198,143688.946868821,-4290.889648
4969,-33995.483478681,3285370.77284216,-36596.8812390347,3285825.68892262,-1.35415983793,0.108167906272,0.259678827614,0.0281712778683,141051.997087391,-4940.805176
4974,-32160.403371018,3303925.80016121,-33393.925503116,3304141.5107542,-1.25670384198,0.110798480382,0.286342769694,0.0318239637954,159645.766334443,-4899.147949
4975,-41238.6716702813,3309680.8020769,-32686.7730992759,3308185.29983666,-1.70765013526,0.105054576171,0.182294475305,0.0192038300033,163750.920980213,-5245.901855
4976,-42394.2403553019,3302759.42785524,-33895.5134622366,3301273.22394365,-1.33239799189,0.105173722327,0.265307105329,0.0279806772142,156733.952516849,-5102.549805
5004,-3831.29621048674,3278102.45548412,-36935.1295348512,3283891.44566988,-0.320415756916,0.105651261868,0.729909545823,0.0773315612988,139088.401184365,-3830.152588
5006,-3568.2812276264,3286972.73121418,-35422.1756494123,3292543.13994537,-0.0654900926843,0.105966822214,0.941881687922,0.100089051716,147871.387196881,-4454.501465
5007,213.967129458783,3291642.42573958,-34517.568233164,3297716.05822137,-0.438455478933,0.105215138621,0.648612141175,0.0684331212635,153122.805868788,-4857.563477
5008,9095.57624871392,3284004.0341944,-35550.1384277641,3291811.39600552,-0.599296811377,0.107367644643,0.552372353971,0.0594782495469,147128.538850212,-4545.289551
5013,15158.5037347648,3293919.23480498,-33687.7738635433,3302461.16464303,-1.70417980387,0.10519083794,0.182930816839,0.0192959993309,157939.920528915,-4664.677246
5014,13402.9351333992,3301449.17525624,-32462.1524521001,3309469.7733332,-2.05354845179,0.106099686539,0.129002966335,0.0137257844023,165054.886700024,-4916.879395
5015,5166.75681620045,3300308.89139685,-32900.0363209246,3306965.77278321,-1.8170526709,0.106092683773,0.163421121538,0.0173866870084,162512.887282853,-4906.439453
5016,8056.59822883657,3276463.43818626,-36860.4915635971,3284318.25637102,-1.17089083228,0.105199503601,0.31181121186,0.0328933497688,139521.688850194,-4763.460938
5017,3255.69730623918,3276923.13283255,-36924.9474048568,3283949.67128841,-0.827980061113,0.105162122598,0.439353687015,0.0463314026888,139147.510391975,-4480.42041
5018,-24706.8284666553,3281310.53169123,-37010.2159265515,3283462.0707157,-1.07184077285,0.115579251925,0.344672188776,0.0399703658579,138652.510352278,-4484.103516
5019,-28443.0042334262,3276422.6863099,-37950.473057871,3278085.2926666,-1.00804610032,0.104936215747,0.366946104611,0.0386121822635,133194.138281571,-4869.924805
5020,-20277.6897533991,3259407.74183392,-40595.3549298638,3262960.76734464,-0.323270374766,0.104642088391,0.727751677409,0.0763624011548,117840.094308359,-2935.346924
5021,-3375.13889715071,3229886.75605624,-45103.0563094275,3237183.87183147,-1.37446082556,0.108868350587,0.25447958389,0.0277870670618,91672.0276234827,-1290.553589
5023,2861.85395326394,3233971.04816939,-44224.9421143825,3242205.29094253,-0.70942778579,0.104515907725,0.494619747591,0.0518371289819,96769.648090768,-1733.796265
5024,-4863.43473328492,3241403.38383613,-43193.0244985052,3248106.22144411,-0.432886433038,0.104967683285,0.652217407356,0.0686507654095,102760.126765331,-1927.565186
5026,-1998.65559966848,3246052.35952952,-42319.1571610859,3253103.35527182,-0.406801898295,0.1058799754,0.669518411604,0.0710877331142,107833.093413698,-2331.775879
5027,5906.86344586489,3245014.27120312,-42260.7213206558,3253437.51550697,-0.0579353301585,0.107952970856,0.949225957387,0.102771035702,108172.324618342,-2320.392334
5028,803.528930312335,3253290.18250863,-41007.8596562274,3260601.89519788,-0.326255858796,0.105312352863,0.725633282016,0.0766305211579,115445.425656117,-2744.201172
5029,8675.1947188543,3263268.86175164,-39081.0523678672,3271620.1739089,-0.260917695374,0.104808939077,0.774587043671,0.0814071061723,126630.909645652,-4313.623535
5033,-10114.7482355241,3215386.09171169,-47763.5829691938,3221969.88316095,-1.36280785908,0.106947410042,0.257409008898,0.0276081328132,76227.1626718479,-1151.747559
5034,-16038.1019472678,3220541.70897541,-47064.5199451662,3225967.41383349,-2.31185375625,0.108129674527,0.0996583200594,0.0108075969545,80285.3569241607,-892.344482
5035,-6984.63535574445,3219202.67059064,-47023.087217899,3226204.34325531,-1.62334008345,0.104556879918,0.198319876718,0.0207925082384,80525.8818122949,-1129.941406
5036,-11828.2975931447,3225188.84630551,-46151.0531069348,3231190.99393811,-1.96706429593,0.105898189875,0.140653328018,0.0149367900986,85588.2062312676,-968.610779
5037,-1932.71160062174,3225151.17443205,-45863.8099733515,3232833.56863811,-1.63790475276,0.104830123659,0.195457937658,0.0205463015064,87255.7074345316,-1233.255371
5041,-3350.44452600975,3205852.2078368,-49180.6166596117,3213866.70011911,-1.86390305908,0.104448324846,0.155914369984,0.0163295109709,68001.011695281,-902.755127
5145,-431.685648760176,3203133.2874621,-49555.3661851336,3211723.72778142,-1.43419719377,0.105067125136,0.239625583305,0.0252464134366,65825.5191885142,-1146.795654
5148,-16545.149238599,3201025.77842265,-50391.1189577816,3206944.54875393,-1.27721432743,0.105007754676,0.28035432955,0.0295207196704,60973.814861809,-1116.223145
5149,-69453.5913628462,3203348.68044196,-51566.9304594129,3200220.77367021,2.45570667764,0.107722018959,11.7224838504,1.26644180431,54148.004722072,-559.681763
5150,-72010.3163582756,3207655.95282143,-50911.9192633952,3203966.39782275,-1.34125725644,0.104556592314,0.262950042863,0.0275684712067,57950.4697066513,-930.600525
5151,-65747.9520092468,3210160.09479762,-50301.1793814648,3207458.86034336,-1.26126609498,0.106721114238,0.284913003307,0.030493016114,61495.9312649358,-873.221924
5154,-77844.4591927448,3209679.79659654,-50741.6228369755,3204940.2230211,-1.40414890839,0.104442175922,0.246919026427,0.0258592475124,58939.0729586217,-810.379456
5155,-81502.2820965502,3208071.65910804,-51123.0389956019,3202759.12812593,-1.52043289431,0.104640125919,0.219817391413,0.0230648280389,56724.8793745309,-913.861572
5156,-84542.0164206261,3209813.20777284,-50917.724164844,3203933.20300226,-1.5930537738,0.107058740142,0.204472254632,0.0219534170251,57916.771146028,-739.585083
5158,-84838.8197447339,3220140.9510536,-49174.0721565465,3213904.12428666,-2.76934739355,0.104826192451,0.0630483662906,0.00662731794136,68039.0037844206,-604.195129
5370,-45571.8349940872,3198661.77899929,-51653.573135131,3199725.31511808,1.35342009462,0.107918645552,3.89324621285,0.421380155035,53645.0274560473,-334.251556
5375,-37889.9373755283,3191485.06210122,-52643.4037376774,3194065.05551587,1.48358274516,0.109816203352,4.43537667461,0.48854840891,47898.8719250724,-339.024475
5381,-43788.2975813461,3176315.7259216,-55392.431017726,3178344.98379996,2.330614231,0.107680700924,10.344053336,1.11709155098,31940.2439846785,-390.959595
5383,-35553.4832224659,3175161.42004055,-55343.9442040247,3178622.25139719,1.85906482399,0.107018796446,6.45458890113,0.692744892257,32221.71919065,-414.955811
5385,-31175.2771066848,3172955.97092439,-55588.2588249078,3177225.15963698,1.94704338892,0.106958949797,7.04813820387,0.756022692571,30803.4261953899,-462.752838
5386,-29506.0929446293,3177699.97348169,-54733.7442328682,3182111.62648533,1.19847013724,0.106300989376,3.3338243131,0.355392323311,35764.0464638646,-327.580933
5387,-23170.9799096124,3181917.83809088,-53830.0532825575,3187279.30403113,1.66381792118,0.124278778587,5.32035765023,0.663768907966,41010.1448761193,-459.490204
5388,-22023.5770448005,3187103.80437541,-52916.0272586736,3192506.08178992,-1.89301530846,0.107329606324,0.151486996976,0.0163059769076,46316.2403626452,-814.822083
5389,-29693.1859660554,3193575.48629862,-52045.4655988195,3197484.31239002,-2.18269931553,0.105700520113,0.113368351317,0.0120166423143,51370.0169219437,-756.971741
5391,-21879.3187478317,3192271.26355883,-52034.9082938505,3197544.68341378,-1.68347001728,0.106208920553,0.186778874733,0.0198936580052,51431.304091874,-1112.963745
5392,-27758.241862923,3175603.2950314,-55037.6536660929,3180373.74701061,1.27232242811,0.106197346544,3.58931496348,0.382252967588,33999.7942108559,-413.233582
5396,-9305.07282263599,3177969.79431811,-54088.5272664934,3185801.24319352,-2.05730852039,0.106198306705,0.128520162516,0.013687196777,39509.6540763952,-821.109558
5398,-13917.1656925823,3190630.66415676,-52077.0287922699,3197303.82103287,-1.71956168477,0.10495990445,0.180134156107,0.0189590557747,51186.7865609575,-1094.284302
5401,-16446.9708731789,3169041.55747503,-55815.4359637871,3175926.06706656,2.14347958438,0.107007137577,8.5780348442,0.920544874957,29484.6195534004,-558.346375
5418,-58506.1181007342,3164323.78250312,-57864.0068093862,3164211.49411864,2.20510608481,0.106776074791,9.12307255115,0.976909017236,17592.2748787145,-413.746521
5419,-52869.3865628301,3170045.74676112,-56725.8166245159,3170720.13499768,2.17109331843,0.106356644013,8.81759525742,0.940468164611,24199.6860956132,-429.877045
5420,-49902.3099032901,3166449.11302567,-57248.0668538661,3167733.69280461,1.9661990668,0.107146312636,7.18459559237,0.772017617259,21167.9238564848,-454.835052
5424,-94429.5857984453,3159787.53335125,-59699.7091731693,3153714.19093901,0.467646699709,0.106608845465,1.60533012803,0.171629822311,6935.67236133307,-163.937012
5427,-91580.361536793,3151201.83093615,-61072.0246907441,3145866.72485175,-0.557879505616,0.109979118478,0.57589391974,0.0635283087029,1030.88108859064,-114.785973
5428,-88675.7425298991,3152898.25728905,-60697.9773744562,3148005.68166745,0.250581510517,0.106932541972,1.29213875459,0.138567607545,1140.53495957469,-140.509964
5429,-85859.7423320206,3149760.85406737,-61146.7861989109,3145439.2077156,-0.25003210023,0.108408259115,0.783365478549,0.0851734118299,1464.88590977042,-122.750381
5465,-17922.5679046343,3162542.64104189,-56961.9880609266,3169369.60932463,1.65439845731,0.106421278616,5.25963273243,0.561325409443,22828.6658401289,-422.854004
