x,z,coordx,coordy
9606.35092218249,-156.921911875407,-59239.6590831843,3156344.94708318
9806.48323306129,-163.845055898031,-59205.1843661673,3156542.08773283
10006.6155439401,-162.537396748861,-59170.7096491503,3156739.22838248
10206.7478548189,-176.705272674561,-59136.2349321333,3156936.36903213
10406.8801656977,-188.959138234456,-59101.7602151162,3157133.50968178
10607.0124765765,-193.279051462809,-59067.2854980992,3157330.65033143
10807.1447874553,-189.904483795166,-59032.8107810822,3157527.79098108
11007.2770983341,-173.325917561849,-58998.3360640652,3157724.93163073
11207.4094092129,-180.719608306885,-58963.8613470482,3157922.07228038
11407.5417200917,-203.651002248128,-58929.3866300311,3158119.21293003
11607.6740309705,-205.717783610026,-58894.9119130141,3158316.35357968
11807.8063418493,-219.360997517904,-58860.4371959971,3158513.49422933
12007.9386527281,-218.676556905111,-58825.9624789801,3158710.63487898
12208.0709636069,-224.041826883952,-58791.487761963,3158907.77552863
12408.2032744857,-213.080744425456,-58757.013044946,3159104.91617828
12608.3355853645,-237.161936442057,-58722.538327929,3159302.05682793
12808.4678962433,-268.151311238607,-58688.063610912,3159499.19747758
13008.6002071221,-296.803169250488,-58653.588893895,3159696.33812723
13208.7325180009,-319.414886474609,-58619.1141768779,3159893.47877688
13408.8648288797,-311.351338704427,-58584.6394598609,3160090.61942653
13608.9971397585,-333.788327534993,-58550.1647428439,3160287.76007618
13809.1294506373,-354.323483784993,-58515.6900258269,3160484.90072583
14009.2617615161,-380.340400695801,-58481.2153088099,3160682.04137548
14209.3940723949,-412.445551554362,-58446.7405917928,3160879.18202513
14409.5263832737,-467.868985493978,-58412.2658747758,3161076.32267478
14609.6586941525,-557.580014546712,-58377.7911577588,3161273.46332442
14809.7910050313,-568.244018554688,-58343.3164407418,3161470.60397407
15009.9233159101,-557.440394083659,-58308.8417237248,3161667.74462372
15210.0556267889,-535.106636047363,-58274.3670067077,3161864.88527337
15410.1879376677,-500.370478312174,-58239.8922896907,3162062.02592302
15610.3202485465,-476.784400939941,-58205.4175726737,3162259.16657267
15810.4525594254,-468.226114908854,-58170.9428556567,3162456.30722232
16010.5848703042,-477.182327270508,-58136.4681386397,3162653.44787197
16210.717181183,-475.214335123698,-58101.9934216226,3162850.58852162
16410.8494920618,-469.657180786133,-58067.5187046056,3163047.72917127
16610.9818029406,-468.30263264974,-58033.0439875886,3163244.86982092
16811.1141138194,-476.066665649414,-57998.5692705716,3163442.01047057
17011.2464246982,-486.782430013021,-57964.0945535545,3163639.15112022
17211.378735577,-485.07369740804,-57929.6198365375,3163836.29176987
17411.5110464558,-493.402702331543,-57895.1451195205,3164033.43241952
17611.6433573346,-478.759877522786,-57860.6704025035,3164230.57306917
17811.7756682134,-428.54300181071,-57826.1956854865,3164427.71371882
18011.9079790922,-383.760004679362,-57791.7209684694,3164624.85436847
18212.040289971,-374.415318806966,-57757.2462514524,3164821.99501812
18412.1726008498,-372.390970865885,-57722.7715344354,3165019.13566777
18612.3049117286,-382.649701436361,-57688.2968174184,3165216.27631742
18812.4372226074,-381.019882202148,-57653.8221004014,3165413.41696707
19012.5695334862,-348.386554718018,-57619.3473833843,3165610.55761672
19212.701844365,-318.967480977376,-57584.8726663673,3165807.69826637
19412.8341552438,-290.611611684163,-57550.3979493503,3166004.83891602
19612.9664661226,-277.541121164958,-57515.9232323333,3166201.97956567
19813.0987770014,-263.056191762288,-57481.4485153163,3166399.12021532
20013.2310878802,-247.044049580892,-57446.9737982992,3166596.26086497
20213.363398759,-250.472937266032,-57412.4990812822,3166793.40151461
20413.4957096378,-249.719074249268,-57378.0243642652,3166990.54216426
20613.6280205166,-254.398058573405,-57343.5496472482,3167187.68281391
20813.7603313954,-257.602364857992,-57309.0749302312,3167384.82346356
21013.8926422742,-257.793075561523,-57274.6002132141,3167581.96411321
21214.024953153,-253.659571329753,-57240.1254961971,3167779.10476286
21414.1572640318,-244.294910430908,-57205.6507791801,3167976.24541251
21614.2895749106,-235.79412206014,-57171.1760621631,3168173.38606216
21814.4218857894,-235.262465159098,-57136.7013451461,3168370.52671181
22014.5541966682,-230.952734629313,-57102.226628129,3168567.66736146
22214.686507547,-229.052786509196,-57067.751911112,3168764.80801111
22414.8188184258,-229.429539998372,-57033.277194095,3168961.94866076
22614.9511293046,-241.072058359782,-56998.802477078,3169159.08931041
22815.0834401834,-245.211678822835,-56964.3277600609,3169356.22996006
23015.2157510622,-255.030643463135,-56929.8530430439,3169553.37060971
23215.348061941,-260.369314829508,-56895.3783260269,3169750.51125936
23415.4803728198,-269.032198588053,-56860.9036090099,3169947.65190901
23615.6126836986,-279.157000223796,-56826.4288919929,3170144.79255866
23815.7449945774,-290.623985290527,-56791.9541749758,3170341.93320831
24015.8773054562,-301.531389872233,-56757.4794579588,3170539.07385796
24216.009616335,-315.596433003743,-56723.0047409418,3170736.21450761
24416.1419272138,-328.922037760417,-56688.5300239248,3170933.35515726
24616.2742380926,-344.586191813151,-56654.0553069078,3171130.49580691
24816.4065489714,-374.912879943848,-56619.5805898907,3171327.63645656
25016.5388598502,-408.685330708822,-56585.1058728737,3171524.77710621
25216.671170729,-427.25954691569,-56550.6311558567,3171721.91775586
25416.8034816078,-455.203870137533,-56516.1564388397,3171919.05840551
25616.9357924866,-477.703676859538,-56481.6817218226,3172116.19905516
25817.0681033654,-493.183423360189,-56447.2070048056,3172313.33970481
26017.2004142442,-507.169008890788,-56412.7322877886,3172510.48035446
26217.3327251231,-524.912910461426,-56378.2575707716,3172707.6210041
26417.4650360019,-546.332382202148,-56343.7828537546,3172904.76165375
26617.5973468807,-573.554524739583,-56309.3081367375,3173101.9023034
26817.7296577595,-605.489522298177,-56274.8334197205,3173299.04295305
27017.8619686383,-596.557571411133,-56240.3587027035,3173496.1836027
27217.9942795171,-577.141021728516,-56205.8839856865,3173693.32425235
27418.1265903959,-557.04682413737,-56171.4092686695,3173890.464902
27618.2589012747,-530.922210693359,-56136.9345516524,3174087.60555165
27818.3912121535,-525.768246968587,-56102.4598346354,3174284.7462013
28018.5235230323,-510.061452229818,-56067.9851176184,3174481.88685095
28218.6558339111,-493.722254435221,-56033.5104006014,3174679.0275006
28418.7881447899,-477.051884969076,-55999.0356835844,3174876.16815025
28618.9204556687,-459.619290669759,-55964.5609665673,3175073.3087999
28819.0527665475,-442.400883992513,-55930.0862495503,3175270.44944955
29019.1850774263,-436.040148417155,-55895.6115325333,3175467.5900992
29219.3173883051,-425.787447611491,-55861.1368155163,3175664.73074885
29419.4496991839,-411.310905456543,-55826.6620984993,3175861.8713985
29619.5820100627,-394.520848592122,-55792.1873814822,3176059.01204815
29819.7143209415,-380.402811686198,-55757.7126644652,3176256.1526978
30019.8466318203,-367.007870992025,-55723.2379474482,3176453.29334745
30219.9789426991,-356.650446573893,-55688.7632304312,3176650.4339971
30420.1112535779,-346.56049601237,-55654.2885134142,3176847.57464675
30620.2435644567,-336.207921346029,-55619.8137963971,3177044.7152964
30820.3758753355,-326.332728068034,-55585.3390793801,3177241.85594605
31020.5081862143,-317.619626363118,-55550.8643623631,3177438.9965957
31220.6404970931,-307.907244364421,-55516.3896453461,3177636.13724535
31420.7728079719,-296.623372395833,-55481.9149283291,3177833.277895
31620.9051188507,-285.904846191406,-55447.440211312,3178030.41854464
31821.0374297295,-276.08278910319,-55412.965494295,3178227.55919429
32021.1697406083,-264.629895528158,-55378.490777278,3178424.69984394
32221.3020514871,-256.507490793864,-55344.016060261,3178621.84049359
32421.4343623659,-247.009215037028,-55309.5413432439,3178818.98114324
32621.5666732447,-239.896242777507,-55275.0666262269,3179016.12179289
32821.6989841235,-231.311814626058,-55240.5919092099,3179213.26244254
33021.8312950023,-223.598617553711,-55206.1171921929,3179410.40309219
33221.9636058811,-216.162485758464,-55171.6424751759,3179607.54374184
33422.0959167599,-209.415369669596,-55137.1677581588,3179804.68439149
33622.2282276387,-205.074727376302,-55102.6930411418,3180001.82504114
33822.3605385175,-200.678113301595,-55068.2183241248,3180198.96569079
34022.4928493963,-193.638690948486,-55033.7436071078,3180396.10634044
34222.6251602751,-190.148016611735,-54999.2688900908,3180593.24699009
34422.7574711539,-189.082406361898,-54964.7941730737,3180790.38763974
34622.8897820327,-185.877737681071,-54930.3194560567,3180987.52828939
34823.0220929115,-183.991933186849,-54895.8447390397,3181184.66893904
35023.1544037903,-184.079732259115,-54861.3700220227,3181381.80958869
35223.2867146691,-184.587148030599,-54826.8953050056,3181578.95023834
35423.4190255479,-185.792793273926,-54792.4205879886,3181776.09088799
35623.5513364267,-185.022786458333,-54757.9458709716,3181973.23153764
35823.6836473055,-185.601484934489,-54723.4711539546,3182170.37218729
36023.8159581843,-185.930618286133,-54688.9964369376,3182367.51283694
36223.9482690631,-183.25164159139,-54654.5217199205,3182564.65348659
36424.0805799419,-183.350126902262,-54620.0470029035,3182761.79413624
36624.2128908208,-187.120282491048,-54585.5722858865,3182958.93478589
36824.3452016996,-182.192428588867,-54551.0975688695,3183156.07543554
37024.4775125784,-186.426893870036,-54516.6228518525,3183353.21608519
37224.6098234572,-191.170621236165,-54482.1481348354,3183550.35673484
37424.742134336,-191.156775156657,-54447.6734178184,3183747.49738449
37624.8744452148,-194.560868581136,-54413.1987008014,3183944.63803414
37825.0067560936,-196.304485321045,-54378.7239837844,3184141.77868378
38025.1390669724,-197.355150858561,-54344.2492667674,3184338.91933343
38225.2713778512,-199.744150797526,-54309.7745497503,3184536.05998308
38425.40368873,-199.568968454997,-54275.2998327333,3184733.20063273
38625.5359996088,-199.922536214193,-54240.8251157163,3184930.34128238
38825.6683104876,-199.138250986735,-54206.3503986993,3185127.48193203
39025.8006213664,-198.700126647949,-54171.8756816822,3185324.62258168
39225.9329322452,-199.675299326579,-54137.4009646652,3185521.76323133
39426.065243124,-201.085371653239,-54102.9262476482,3185718.90388098
39626.1975540028,-201.544896443685,-54068.4515306312,3185916.04453063
39826.3298648816,-201.770754496257,-54033.9768136142,3186113.18518028
40026.4621757604,-200.769549051921,-53999.5020965972,3186310.32582993
40226.5944866392,-201.302867889404,-53965.0273795801,3186507.46647958
40426.726797518,-201.223968505859,-53930.5526625631,3186704.60712923
40626.8591083968,-202.195309956868,-53896.0779455461,3186901.74777888
40826.9914192756,-202.986073811849,-53861.6032285291,3187098.88842853
41027.1237301544,-203.359048207601,-53827.128511512,3187296.02907818
41227.2560410332,-202.836144765218,-53792.653794495,3187493.16972783
41427.388351912,-202.442713419596,-53758.179077478,3187690.31037748
41627.5206627908,-203.851988474528,-53723.704360461,3187887.45102713
41827.6529736696,-204.892508188883,-53689.229643444,3188084.59167678
42027.7852845484,-205.764788309733,-53654.7549264269,3188281.73232643
42227.9175954272,-207.159183502197,-53620.2802094099,3188478.87297608
42428.049906306,-205.548065185547,-53585.8054923929,3188676.01362573
42628.1822171848,-203.85804494222,-53551.3307753759,3188873.15427538
42828.3145280636,-204.629482269287,-53516.8560583589,3189070.29492503
43028.4468389424,-204.179041544596,-53482.3813413418,3189267.43557467
43228.5791498212,-206.338947296143,-53447.9066243248,3189464.57622432
43428.7114607,-205.493551890055,-53413.4319073078,3189661.71687397
43628.8437715788,-206.93076578776,-53378.9571902908,3189858.85752362
43828.9760824576,-207.084428151449,-53344.4824732738,3190055.99817327
44029.1083933364,-210.30667368571,-53310.0077562567,3190253.13882292
44229.2407042152,-211.055391947428,-53275.5330392397,3190450.27947257
44429.373015094,-213.001561482747,-53241.0583222227,3190647.42012222
44629.5053259728,-212.4509862264,-53206.5836052057,3190844.56077187
44829.6376368516,-212.70169321696,-53172.1088881886,3191041.70142152
45029.7699477304,-213.542125701904,-53137.6341711716,3191238.84207117
45229.9022586092,-213.847434997559,-53103.1594541546,3191435.98272082
45430.034569488,-213.411084493001,-53068.6847371376,3191633.12337047
45630.1668803668,-213.085651397705,-53034.2100201206,3191830.26402012
45830.2991912456,-213.675094604492,-52999.7353031035,3192027.40466977
46030.4315021244,-213.225841522217,-52965.2605860865,3192224.54531942
46230.5638130032,-212.650708516439,-52930.7858690695,3192421.68596907
46430.696123882,-215.27178700765,-52896.3111520525,3192618.82661872
46630.8284347608,-214.792686462402,-52861.8364350355,3192815.96726837
46830.9607456396,-217.372907002767,-52827.3617180184,3193013.10791802
47031.0930565185,-216.795169830322,-52792.8870010014,3193210.24856767
47231.2253673973,-215.97748819987,-52758.4122839844,3193407.38921732
47431.3576782761,-216.602428436279,-52723.9375669674,3193604.52986697
47631.4899891549,-215.729038238525,-52689.4628499504,3193801.67051662
47831.6223000337,-218.845872243245,-52654.9881329333,3193998.81116627
48031.7546109125,-217.621485392253,-52620.5134159163,3194195.95181592
48231.8869217913,-217.650726318359,-52586.0386988993,3194393.09246557
48432.0192326701,-218.344079335531,-52551.5639818823,3194590.23311522
48632.1515435489,-220.065748850505,-52517.0892648653,3194787.37376487
48832.2838544277,-220.996424357096,-52482.6145478482,3194984.51441451
49032.4161653065,-220.094209035238,-52448.1398308312,3195181.65506416
49232.5484761853,-223.199826558431,-52413.6651138142,3195378.79571381
49432.6807870641,-225.004956563314,-52379.1903967972,3195575.93636346
49632.8130979429,-225.128355662028,-52344.7156797802,3195773.07701311
49832.9454088217,-229.402584075928,-52310.2409627631,3195970.21766276
50033.0777197005,-227.561869303385,-52275.7662457461,3196167.35831241
50233.2100305793,-228.599938710531,-52241.2915287291,3196364.49896206
50433.3423414581,-229.421741485596,-52206.8168117121,3196561.63961171
50633.4746523369,-226.09833017985,-52172.3420946951,3196758.78026136
50833.6069632157,-226.764395395915,-52137.867377678,3196955.92091101
51033.7392740945,-229.925942738851,-52103.392660661,3197153.06156066
51233.8715849733,-229.92943572998,-52068.917943644,3197350.20221031
51434.0038958521,-230.012418111165,-52034.443226627,3197547.34285996
51634.1362067309,-228.330768585205,-51999.9685096099,3197744.48350961
51834.2685176097,-230.552300771077,-51965.4937925929,3197941.62415926
52034.4008284885,-228.167931874593,-51931.0190755759,3198138.76480891
52234.5331393673,-229.031963348389,-51896.5443585589,3198335.90545856
52434.6654502461,-232.797281901042,-51862.0696415419,3198533.04610821
52634.7977611249,-233.526167551676,-51827.5949245248,3198730.18675786
52834.9300720037,-234.243413289388,-51793.1202075078,3198927.32740751
53035.0623828825,-235.613464355469,-51758.6454904908,3199124.46805716
53235.1946937613,-239.589866638184,-51724.1707734738,3199321.60870681
53435.3270046401,-242.915091196696,-51689.6960564568,3199518.74935646
53635.4593155189,-243.00446955363,-51655.2213394397,3199715.89000611
53835.5916263977,-250.174959818522,-51620.7466224227,3199913.03065576
54035.7239372765,-252.849253336589,-51586.2719054057,3200110.17130541
54235.8562481553,-256.900174458822,-51551.7971883887,3200307.31195506
54435.9885590341,-256.375414530436,-51517.3224713716,3200504.45260471
54636.1208699129,-255.196707407633,-51482.8477543546,3200701.59325435
54836.2531807917,-254.073373158773,-51448.3730373376,3200898.733904
55036.3854916705,-252.594760894775,-51413.8983203206,3201095.87455365
55236.5178025493,-255.444684346517,-51379.4236033036,3201293.0152033
55436.6501134281,-257.786610921224,-51344.9488862866,3201490.15585295
55636.7824243069,-261.349090576172,-51310.4741692695,3201687.2965026
55836.9147351857,-263.141761779785,-51275.9994522525,3201884.43715225
56037.0470460645,-265.606318155924,-51241.5247352355,3202081.5778019
56237.1793569433,-270.62540435791,-51207.0500182185,3202278.71845155
56437.3116678221,-272.171096801758,-51172.5753012014,3202475.8591012
56637.4439787009,-273.733909606934,-51138.1005841844,3202672.99975085
56837.5762895797,-277.353561401367,-51103.6258671674,3202870.1404005
57037.7086004585,-283.805086771647,-51069.1511501504,3203067.28105015
57237.8409113373,-287.92493947347,-51034.6764331334,3203264.4216998
57437.9732222161,-298.104924519857,-51000.2017161163,3203461.56234945
57638.105533095,-307.495770772298,-50965.7269990993,3203658.7029991
57838.2378439738,-318.556978861491,-50931.2522820823,3203855.84364875
58038.3701548526,-314.825424194336,-50896.7775650653,3204052.9842984
58238.5024657314,-316.266039530436,-50862.3028480483,3204250.12494805
58438.6347766102,-321.77313486735,-50827.8281310312,3204447.2655977
58638.767087489,-343.160736083984,-50793.3534140142,3204644.40624735
58838.8993983678,-366.185671488444,-50758.8786969972,3204841.546897
59039.0317092466,-385.696385701497,-50724.4039799802,3205038.68754665
59239.1640201254,-408.115303039551,-50689.9292629632,3205235.8281963
59439.2963310042,-388.867663065592,-50655.4545459461,3205432.96884595
59639.428641883,-333.565994262695,-50620.9798289291,3205630.1094956
59839.5609527618,-309.898368835449,-50586.5051119121,3205827.25014525
60039.6932636406,-320.835774739583,-50552.0303948951,3206024.3907949
60239.8255745194,-371.612838745117,-50517.5556778781,3206221.53144454
60439.9578853982,-416.468282063802,-50483.080960861,3206418.67209419
60640.090196277,-433.769307454427,-50448.606243844,3206615.81274384
60840.2225071558,-455.391108194987,-50414.131526827,3206812.95339349
61040.3548180346,-479.076154073079,-50379.65680981,3207010.09404314
61240.4871289134,-533.172869364421,-50345.182092793,3207207.23469279
61440.6194397922,-595.623021443685,-50310.7073757759,3207404.37534244
61640.751750671,-653.938145955404,-50276.2326587589,3207601.51599209
61840.8840615498,-727.70192972819,-50241.7579417419,3207798.65664174
62041.0163724286,-809.460591634115,-50207.2832247249,3207995.79729139
62241.1486833074,-906.045689900716,-50172.8085077078,3208192.93794104
62441.2809941862,-988.19276936849,-50138.3337906908,3208390.07859069
62641.413305065,-974.841608683268,-50103.8590736738,3208587.21924034
62841.5456159438,-942.441202799479,-50069.3843566568,3208784.35988999
63041.6779268226,-911.474258422852,-50034.9096396398,3208981.50053964
63241.8102377014,-856.256017049154,-50000.4349226227,3209178.64118929
63441.9425485802,-754.493789672852,-49965.9602056057,3209375.78183894
63642.074859459,-648.164489746094,-49931.4854885887,3209572.92248859
63842.2071703378,-525.655771891276,-49897.0107715717,3209770.06313824
64042.3394812166,-447.125378926595,-49862.5360545547,3209967.20378789
64242.4717920954,-426.187367757161,-49828.0613375376,3210164.34443754
64442.6041029742,-398.468500773112,-49793.5866205206,3210361.48508719
64642.736413853,-373.90212504069,-49759.1119035036,3210558.62573684
64842.8687247318,-358.751035054525,-49724.6371864866,3210755.76638649
65043.0010356106,-307.606582641602,-49690.1624694696,3210952.90703614
65243.1333464894,-247.348691304525,-49655.6877524525,3211150.04768579
65443.2656573682,-307.815536499023,-49621.2130354355,3211347.18833544
65643.397968247,-434.045906066895,-49586.7383184185,3211544.32898509
65843.5302791258,-515.736467997233,-49552.2636014015,3211741.46963474
66043.6625900046,-576.606366475423,-49517.7888843845,3211938.61028439
66243.7949008834,-596.90603129069,-49483.3141673674,3212135.75093404
66443.9272117622,-634.486877441406,-49448.8394503504,3212332.89158368
66644.059522641,-670.782287597656,-49414.3647333334,3212530.03223333
66844.1918335198,-713.250096638997,-49379.8900163164,3212727.17288298
67044.3241443986,-753.863098144531,-49345.4152992993,3212924.31353263
67244.4564552774,-784.359313964844,-49310.9405822823,3213121.45418228
67444.5887661562,-761.120091756185,-49276.4658652653,3213318.59483193
67644.7210770351,-824.090510050456,-49241.9911482483,3213515.73548158
67844.8533879139,-909.297398885091,-49207.5164312313,3213712.87613123
68044.9856987926,-964.011123657227,-49173.0417142142,3213910.01678088
68245.1180096715,-1035.71754964193,-49138.5669971972,3214107.15743053
68445.2503205503,-1116.93989562988,-49104.0922801802,3214304.29808018
68645.3826314291,-1194.38033040365,-49069.6175631632,3214501.43872983
68845.5149423079,-1289.53332519531,-49035.1428461462,3214698.57937948
69045.6472531867,-1359.0949605306,-49000.6681291291,3214895.72002913
69245.7795640655,-1370.30360921224,-48966.1934121121,3215092.86067878
69445.9118749443,-1374.50934855143,-48931.7186950951,3215290.00132843
69646.0441858231,-1368.44430541992,-48897.2439780781,3215487.14197808
69846.1764967019,-1358.58655802409,-48862.7692610611,3215684.28262773
70046.3088075807,-1371.12650553385,-48828.294544044,3215881.42327738
70246.4411184595,-1422.92112223307,-48793.819827027,3216078.56392703
70446.5734293383,-1463.37938435872,-48759.34511001,3216275.70457668
70646.7057402171,-1445.92427571615,-48724.870392993,3216472.84522633
70846.8380510959,-1415.98940022786,-48690.395675976,3216669.98587598
71046.9703619747,-1420.54239908854,-48655.9209589589,3216867.12652563
71247.1026728535,-1492.21752929688,-48621.4462419419,3217064.26717528
71447.2349837323,-1519.58715820313,-48586.9715249249,3217261.40782493
71647.3672946111,-1542.21487426758,-48552.4968079079,3217458.54847458
71847.4996054899,-1546.09771728516,-48518.0220908909,3217655.68912422
72047.6319163687,-1555.24712117513,-48483.5473738738,3217852.82977387
72247.7642272475,-1576.57671101888,-48449.0726568568,3218049.97042352
72447.8965381263,-1577.14954630534,-48414.5979398398,3218247.11107317
72648.0288490051,-1441.67748006185,-48380.1232228228,3218444.25172282
72848.1611598839,-1372.59940592448,-48345.6485058057,3218641.39237247
73048.2934707627,-1263.62694295247,-48311.1737887887,3218838.53302212
73248.4257816415,-1148.05119832357,-48276.6990717717,3219035.67367177
73448.5580925203,-1060.67290242513,-48242.2243547547,3219232.81432142
73648.6904033991,-913.258076985677,-48207.7496377377,3219429.95497107
73848.8227142779,-825.386271158854,-48173.2749207206,3219627.09562072
74048.9550251567,-814.618911743164,-48138.8002037036,3219824.23627037
74249.0873360355,-889.388982137044,-48104.3254866866,3220021.37692002
74449.2196469143,-920.084808349609,-48069.8507696696,3220218.51756967
74649.3519577931,-848.019856770833,-48035.3760526526,3220415.65821932
74849.4842686719,-697.877166748047,-48000.9013356355,3220612.79886897
75049.6165795507,-554.451446533203,-47966.4266186185,3220809.93951862
75249.7488904295,-441.940739949544,-47931.9519016015,3221007.08016827
75449.8812013083,-400.518229166667,-47897.4771845845,3221204.22081792
75650.0135121871,-341.742396036784,-47863.0024675675,3221401.36146757
75850.1458230659,-314.366376241048,-47828.5277505504,3221598.50211722
76050.2781339447,-318.162584940592,-47794.0530335334,3221795.64276687
76250.4104448235,-342.621477762858,-47759.5783165164,3221992.78341652
76450.5427557023,-371.294743855794,-47725.1035994994,3222189.92406617
76650.6750665811,-391.296091715495,-47690.6288824823,3222387.06471582
76850.8073774599,-457.356872558594,-47656.1541654653,3222584.20536547
77050.9396883387,-603.655230204264,-47621.6794484483,3222781.34601512
77251.0719992175,-734.44460550944,-47587.2047314313,3222978.48666477
77451.2043100963,-760.576573689779,-47552.7300144143,3223175.62731441
77651.3366209751,-757.292098999023,-47518.2552973972,3223372.76796406
77851.4689318539,-761.629379272461,-47483.7805803802,3223569.90861371
78051.6012427328,-751.284993489583,-47449.3058633632,3223767.04926336
78251.7335536115,-747.144780476888,-47414.8311463462,3223964.18991301
78451.8658644903,-762.945780436198,-47380.3564293292,3224161.33056266
78651.9981753692,-786.966654459635,-47345.8817123121,3224358.47121231
78852.130486248,-824.476231892904,-47311.4069952951,3224555.61186196
79052.2627971268,-885.028381347656,-47276.9322782781,3224752.75251161
79252.3951080056,-933.063791910807,-47242.4575612611,3224949.89316126
79452.5274188844,-942.13308207194,-47207.9828442441,3225147.03381091
79652.6597297632,-985.891016642253,-47173.508127227,3225344.17446056
79852.792040642,-1028.94560241699,-47139.03341021,3225541.31511021
80052.9243515208,-1094.75410461426,-47104.558693193,3225738.45575986
80253.0566623996,-1010.32432556152,-47070.083976176,3225935.59640951
80453.1889732784,-846.323369344076,-47035.609259159,3226132.73705916
80653.3212841572,-722.337534586589,-47001.1345421419,3226329.87770881
80853.453595036,-668.02153523763,-46966.6598251249,3226527.01835846
81053.5859059148,-684.727884928385,-46932.1851081079,3226724.15900811
81253.7182167936,-648.199717203776,-46897.7103910909,3226921.29965776
81453.8505276724,-614.504267374674,-46863.2356740738,3227118.44030741
81653.9828385512,-599.320953369141,-46828.7609570568,3227315.58095706
81854.11514943,-636.365198771159,-46794.2862400398,3227512.72160671
82054.2474603088,-617.656102498372,-46759.8115230228,3227709.86225636
82254.3797711876,-556.113952636719,-46725.3368060058,3227907.00290601
82454.5120820664,-494.271296183268,-46690.8620889887,3228104.14355566
82654.6443929452,-464.447491963704,-46656.3873719717,3228301.28420531
82854.776703824,-444.430623372396,-46621.9126549547,3228498.42485496
83054.9090147028,-456.999402364095,-46587.4379379377,3228695.5655046
83255.0413255816,-474.32731628418,-46552.9632209207,3228892.70615426
83455.1736364604,-504.354103088379,-46518.4885039036,3229089.8468039
83655.3059473392,-522.975443522135,-46484.0137868866,3229286.98745355
83855.438258218,-544.259147644043,-46449.5390698696,3229484.1281032
84055.5705690968,-575.875910441081,-46415.0643528526,3229681.26875285
84255.7028799756,-609.068288167318,-46380.5896358356,3229878.4094025
84455.8351908544,-638.736424763997,-46346.1149188185,3230075.55005215
84655.9675017332,-690.848475138346,-46311.6402018015,3230272.6907018
84856.099812612,-744.741673787435,-46277.1654847845,3230469.83135145
