x,z,coordx,coordy
14816.1878066031,-318.048754374186,-652811.77255926,3473054.73834444
15016.4065607464,-319.44083404541,-652726.191389791,3473235.74500991
15216.6253148897,-320.852963765462,-652640.610220321,3473416.75167537
15416.844069033,-319.915702819824,-652555.029050852,3473597.75834084
15617.0628231762,-318.48255666097,-652469.447881382,3473778.76500631
15817.2815773195,-318.585273742676,-652383.866711913,3473959.77167177
16017.5003314628,-318.921282450358,-652298.285542444,3474140.77833724
16217.7190856061,-318.563941955566,-652212.704372974,3474321.7850027
16417.9378397494,-318.729367574056,-652127.123203505,3474502.79166817
16618.1565938927,-319.192136128743,-652041.542034035,3474683.79833363
16818.375348036,-319.651171366374,-651955.960864566,3474864.8049991
17018.5941021792,-320.082641601563,-651870.379695096,3475045.81166456
17218.8128563225,-321.071311950684,-651784.798525627,3475226.81833003
17419.0316104658,-321.482149759928,-651699.217356157,3475407.82499549
17619.2503646091,-321.699101765951,-651613.636186688,3475588.83166096
17819.4691187524,-320.781046549479,-651528.055017218,3475769.83832643
18019.6878728957,-322.108123779297,-651442.473847749,3475950.84499189
18219.906627039,-327.449295043945,-651356.892678279,3476131.85165736
18420.1253811822,-330.948750813802,-651271.31150881,3476312.85832282
18620.3441353255,-332.820340474447,-651185.73033934,3476493.86498829
18820.5628894688,-334.987157185872,-651100.149169871,3476674.87165375
19020.7816436121,-336.873812357585,-651014.568000401,3476855.87831922
19221.0003977554,-338.459498087565,-650928.986830932,3477036.88498468
19421.2191518987,-338.795694986979,-650843.405661463,3477217.89165015
19621.4379060419,-340.776596069336,-650757.824491993,3477398.89831561
19821.6566601852,-341.750099182129,-650672.243322524,3477579.90498108
20021.8754143285,-342.420890808105,-650586.662153054,3477760.91164655
20222.0941684718,-343.12553914388,-650501.080983585,3477941.91831201
20422.3129226151,-345.311729431152,-650415.499814115,3478122.92497748
20622.5316767584,-345.442334493001,-650329.918644646,3478303.93164294
20822.7504309017,-347.763852437337,-650244.337475176,3478484.93830841
21022.9691850449,-348.838933308919,-650158.756305707,3478665.94497387
21223.1879391882,-350.39634958903,-650073.175136237,3478846.95163934
21423.4066933315,-351.42271677653,-649987.593966768,3479027.9583048
21623.6254474748,-354.164578755697,-649902.012797298,3479208.96497027
21823.8442016181,-353.684799194336,-649816.431627829,3479389.97163573
22024.0629557614,-354.145418802897,-649730.85045836,3479570.9783012
22224.2817099047,-355.637804667155,-649645.26928889,3479751.98496667
22424.5004640479,-356.199048360189,-649559.688119421,3479932.99163213
22624.7192181912,-358.134101867676,-649474.106949951,3480113.9982976
22824.9379723345,-361.174969991048,-649388.525780482,3480295.00496306
23025.1567264778,-363.806498209635,-649302.944611012,3480476.01162853
23225.3754806211,-363.098836263021,-649217.363441543,3480657.01829399
23425.5942347644,-367.022883097331,-649131.782272073,3480838.02495946
23625.8129889077,-367.49676767985,-649046.201102604,3481019.03162492
23826.0317430509,-367.705210367839,-648960.619933134,3481200.03829039
24026.2504971942,-367.926472981771,-648875.038763665,3481381.04495586
24226.4692513375,-367.476628621419,-648789.457594195,3481562.05162132
24426.6880054808,-368.80989074707,-648703.876424726,3481743.05828679
24626.9067596241,-373.548909505208,-648618.295255256,3481924.06495225
24827.1255137674,-381.796765645345,-648532.714085787,3482105.07161772
25027.3442679106,-390.1130956014,-648447.132916318,3482286.07828318
25227.5630220539,-393.368194580078,-648361.551746848,3482467.08494865
25427.7817761972,-393.067492167155,-648275.970577379,3482648.09161411
25628.0005303405,-391.998334248861,-648190.389407909,3482829.09827958
25828.2192844838,-395.010841369629,-648104.80823844,3483010.10494504
26028.4380386271,-397.1931737264,-648019.22706897,3483191.11161051
26228.6567927704,-399.021049499512,-647933.645899501,3483372.11827597
26428.8755469136,-401.299184163411,-647848.064730031,3483553.12494144
26629.0943010569,-401.923670450846,-647762.483560562,3483734.13160691
26829.3130552002,-405.44428507487,-647676.902391092,3483915.13827237
27029.5318093435,-407.719495137533,-647591.321221623,3484096.14493784
27229.7505634868,-390.340227762858,-647505.740052153,3484277.1516033
27429.9693176301,-384.750701904297,-647420.158882684,3484458.15826877
27630.1880717734,-388.973258972168,-647334.577713215,3484639.16493423
27830.4068259166,-396.771001180013,-647248.996543745,3484820.1715997
28030.6255800599,-405.766563415527,-647163.415374276,3485001.17826516
28230.8443342032,-415.90584564209,-647077.834204806,3485182.18493063
28431.0630883465,-431.668716430664,-646992.253035337,3485363.1915961
28631.2818424898,-449.930231730143,-646906.671865867,3485544.19826156
28831.5005966331,-470.68877919515,-646821.090696398,3485725.20492703
29031.7193507764,-493.432067871094,-646735.509526928,3485906.21159249
29231.9381049196,-527.563471476237,-646649.928357459,3486087.21825796
29432.1568590629,-560.365880330404,-646564.347187989,3486268.22492342
29632.3756132062,-607.890258789063,-646478.76601852,3486449.23158889
29832.5943673495,-679.332448323568,-646393.18484905,3486630.23825435
30032.8131214928,-752.964436848958,-646307.603679581,3486811.24491982
30233.0318756361,-844.301773071289,-646222.022510111,3486992.25158528
30433.2506297794,-854.598454793294,-646136.441340642,3487173.25825075
30633.4693839226,-824.669779459635,-646050.860171172,3487354.26491622
30833.6881380659,-897.657211303711,-645965.279001703,3487535.27158168
31033.9068922092,-994.088678995768,-645879.697832234,3487716.27824715
31234.1256463525,-1038.06033325195,-645794.116662764,3487897.28491261
31434.3444004958,-1087.2597249349,-645708.535493295,3488078.29157808
31634.5631546391,-1123.45643107096,-645622.954323825,3488259.29824354
31834.7819087823,-1116.10878499349,-645537.373154356,3488440.30490901
32035.0006629256,-1160.43114725749,-645451.791984886,3488621.31157447
32235.2194170689,-1213.15963745117,-645366.210815417,3488802.31823994
32435.4381712122,-1239.17289733887,-645280.629645947,3488983.3249054
32635.6569253555,-1206.27915445964,-645195.048476478,3489164.33157087
32835.8756794988,-1190.14094543457,-645109.467307008,3489345.33823634
33036.0944336421,-1151.34057108561,-645023.886137539,3489526.3449018
33236.3131877853,-1091.52921040853,-644938.304968069,3489707.35156727
33436.5319419286,-1153.26996866862,-644852.7237986,3489888.35823273
33636.7506960719,-1202.59038289388,-644767.14262913,3490069.3648982
33836.9694502152,-1250.87577311198,-644681.561459661,3490250.37156366
34037.1882043585,-1297.34771728516,-644595.980290191,3490431.37822913
34237.4069585018,-1322.53329467773,-644510.399120722,3490612.38489459
34437.6257126451,-1258.85478719076,-644424.817951253,3490793.39156006
34637.8444667883,-1163.25646972656,-644339.236781783,3490974.39822552
34838.0632209316,-1147.28060913086,-644253.655612314,3491155.40489099
35038.2819750749,-1208.04266357422,-644168.074442844,3491336.41155646
35238.5007292182,-1256.23614501953,-644082.493273375,3491517.41822192
35438.7194833615,-1352.52850341797,-643996.912103905,3491698.42488739
35638.9382375048,-1343.45010375977,-643911.330934436,3491879.43155285
35839.1569916481,-1245.31064860026,-643825.749764966,3492060.43821832
36039.3757457913,-1121.44721476237,-643740.168595497,3492241.44488378
36239.5944999346,-1111.15004475911,-643654.587426027,3492422.45154925
36439.8132540779,-1173.62392171224,-643569.006256558,3492603.45821471
36640.0320082212,-1270.23315429688,-643483.425087088,3492784.46488018
36840.2507623645,-1363.3376566569,-643397.843917619,3492965.47154564
37040.4695165078,-1344.03372192383,-643312.262748149,3493146.47821111
37240.688270651,-1293.40749104818,-643226.68157868,3493327.48487658
37440.9070247943,-1243.82845052083,-643141.100409211,3493508.49154204
37641.1257789376,-1190.66562906901,-643055.519239741,3493689.49820751
37841.3445330809,-1196.69119262695,-642969.938070272,3493870.50487297
38041.5632872242,-1172.72811889648,-642884.356900802,3494051.51153844
38241.7820413675,-1139.68770345052,-642798.775731333,3494232.5182039
38442.0007955108,-1206.20007324219,-642713.194561863,3494413.52486937
38642.219549654,-1266.33478800456,-642627.613392394,3494594.53153483
38842.4383037973,-1361.33159383138,-642542.032222924,3494775.5382003
39042.6570579406,-1494.10094197591,-642456.451053455,3494956.54486577
39242.8758120839,-1522.96141560872,-642370.869883985,3495137.55153123
39443.0945662272,-1520.73291015625,-642285.288714516,3495318.5581967
39643.3133203705,-1573.63883463542,-642199.707545046,3495499.56486216
39843.5320745138,-1540.93181355794,-642114.126375577,3495680.57152763
40043.750828657,-1524.26040649414,-642028.545206108,3495861.57819309
40243.9695828003,-1484.00565592448,-641942.964036638,3496042.58485856
40444.1883369436,-1478.90365600586,-641857.382867169,3496223.59152402
40644.4070910869,-1539.77759806315,-641771.801697699,3496404.59818949
40844.6258452302,-1593.67895507813,-641686.22052823,3496585.60485495
41044.8445993735,-1589.79041544596,-641600.63935876,3496766.61152042
41245.0633535168,-1595.55744425456,-641515.058189291,3496947.61818589
41445.28210766,-1632.83987426758,-641429.477019821,3497128.62485135
41645.5008618033,-1731.07845052083,-641343.895850352,3497309.63151682
41845.7196159466,-1803.80790201823,-641258.314680882,3497490.63818228
42045.9383700899,-1873.7323811849,-641172.733511413,3497671.64484775
42246.1571242332,-1872.9255065918,-641087.152341943,3497852.65151321
42446.3758783765,-1815.9800008138,-641001.571172474,3498033.65817868
42646.5946325197,-1740.49385579427,-640915.990003004,3498214.66484414
42846.813386663,-1675.5248819987,-640830.408833535,3498395.67150961
43047.0321408063,-1590.52678426107,-640744.827664066,3498576.67817507
43247.2508949496,-1527.47049967448,-640659.246494596,3498757.68484054
43447.4696490929,-1479.05215454102,-640573.665325127,3498938.69150601
43647.6884032362,-1397.40199788411,-640488.084155657,3499119.69817147
43847.9071573795,-1435.28991699219,-640402.502986188,3499300.70483694
44048.1259115227,-1532.37247721354,-640316.921816718,3499481.7115024
44248.344665666,-1558.16243489583,-640231.340647249,3499662.71816787
44448.5634198093,-1523.77552286784,-640145.759477779,3499843.72483333
44648.7821739526,-1475.20718383789,-640060.17830831,3500024.7314988
44849.0009280959,-1419.36934407552,-639974.59713884,3500205.73816426
45049.2196822392,-1329.9919535319,-639889.015969371,3500386.74482973
45249.4384363825,-1252.37786865234,-639803.434799901,3500567.75149519
45449.6571905257,-1157.66264851888,-639717.853630432,3500748.75816066
45649.875944669,-1088.30367533366,-639632.272460962,3500929.76482613
45850.0946988123,-1135.26818847656,-639546.691291493,3501110.77149159
46050.3134529556,-1299.98965454102,-639461.110122023,3501291.77815706
46250.5322070989,-1375.24797566732,-639375.528952554,3501472.78482252
46450.7509612422,-1449.15538533529,-639289.947783085,3501653.79148799
46650.9697153855,-1483.95731608073,-639204.366613615,3501834.79815345
46851.1884695287,-1448.0634765625,-639118.785444146,3502015.80481892
47051.407223672,-1367.65709431966,-639033.204274676,3502196.81148438
47251.6259778153,-1228.96136474609,-638947.623105207,3502377.81814985
47451.8447319586,-1114.07652791341,-638862.041935737,3502558.82481531
47652.0634861019,-1002.2671661377,-638776.460766268,3502739.83148078
47852.2822402452,-908.831227620443,-638690.879596798,3502920.83814625
48052.5009943885,-997.355453491211,-638605.298427329,3503101.84481171
48252.7197485317,-1085.96807861328,-638519.717257859,3503282.85147718
48452.938502675,-1187.18494669596,-638434.13608839,3503463.85814264
48653.1572568183,-1295.34974161784,-638348.554918921,3503644.86480811
48853.3760109616,-1358.45173136393,-638262.973749451,3503825.87147357
49053.5947651049,-1435.0434773763,-638177.392579982,3504006.87813904
49253.8135192482,-1510.02272542318,-638091.811410512,3504187.8848045
49454.0322733914,-1477.18310546875,-638006.230241043,3504368.89146997
49654.2510275347,-1529.95154825846,-637920.649071573,3504549.89813544
49854.469781678,-1581.3273824056,-637835.067902104,3504730.9048009
50054.6885358213,-1636.68568929036,-637749.486732634,3504911.91146637
50254.9072899646,-1697.58672078451,-637663.905563165,3505092.91813183
50455.1260441079,-1673.38258870443,-637578.324393695,3505273.9247973
50655.3447982512,-1618.81971232096,-637492.743224226,3505454.93146276
50855.5635523944,-1587.04346720378,-637407.162054756,3505635.93812823
51055.7823065377,-1545.05830891927,-637321.580885287,3505816.94479369
51256.001060681,-1521.19245402018,-637235.999715817,3505997.95145916
51456.2198148243,-1483.47083536784,-637150.418546348,3506178.95812462
51656.4385689676,-1396.96345011393,-637064.837376878,3506359.96479009
51856.6573231109,-1340.07143147786,-636979.256207409,3506540.97145555
52056.8760772542,-1299.89466349284,-636893.67503794,3506721.97812102
52257.0948313974,-1237.40326944987,-636808.09386847,3506902.98478649
52457.3135855407,-1221.57856241862,-636722.512699001,3507083.99145195
52657.532339684,-1304.98742675781,-636636.931529531,3507264.99811742
52857.7510938273,-1377.48126220703,-636551.350360062,3507446.00478288
53057.9698479706,-1432.32286580404,-636465.769190592,3507627.01144835
53258.1886021139,-1416.24071248372,-636380.188021123,3507808.01811381
53458.4073562572,-1368.84676106771,-636294.606851653,3507989.02477928
53658.6261104004,-1341.2719523112,-636209.025682184,3508170.03144474
53858.8448645437,-1388.89198811849,-636123.444512714,3508351.03811021
54059.063618687,-1444.60227457682,-636037.863343245,3508532.04477568
54259.2823728303,-1432.27082316081,-635952.282173775,3508713.05144114
54459.5011269736,-1380.0454305013,-635866.701004306,3508894.05810661
54659.7198811169,-1366.8615620931,-635781.119834837,3509075.06477207
54859.9386352601,-1441.83987426758,-635695.538665367,3509256.07143754
55060.1573894034,-1538.62599690755,-635609.957495898,3509437.078103
55260.3761435467,-1610.40942382813,-635524.376326428,3509618.08476847
55460.59489769,-1618.31311035156,-635438.795156959,3509799.09143393
55660.8136518333,-1637.51588948568,-635353.213987489,3509980.0980994
55861.0324059766,-1661.24704996745,-635267.63281802,3510161.10476486
56061.2511601199,-1656.32758585612,-635182.05164855,3510342.11143033
56261.4699142631,-1606.77979532878,-635096.470479081,3510523.1180958
56461.6886684064,-1596.60830688477,-635010.889309611,3510704.12476126
56661.9074225497,-1514.99035644531,-634925.308140142,3510885.13142673
56862.126176693,-1446.02211507161,-634839.726970672,3511066.13809219
57062.3449308363,-1402.06524658203,-634754.145801203,3511247.14475766
57262.5636849796,-1382.10110473633,-634668.564631733,3511428.15142312
57462.7824391228,-1355.89007568359,-634582.983462264,3511609.15808859
57663.0011932661,-1320.85342407227,-634497.402292795,3511790.16475405
57863.2199474094,-1265.65050252279,-634411.821123325,3511971.17141952
58063.4387015527,-1237.64074707031,-634326.239953856,3512152.17808498
58263.657455696,-1263.42890421549,-634240.658784386,3512333.18475045
58463.8762098393,-1271.90370686849,-634155.077614917,3512514.19141592
58664.0949639826,-1233.47321573893,-634069.496445447,3512695.19808138
58864.3137181258,-1220.48866780599,-633983.915275978,3512876.20474685
59064.5324722691,-1295.46670532227,-633898.334106508,3513057.21141231
59264.7512264124,-1373.79611206055,-633812.752937039,3513238.21807778
59464.9699805557,-1418.76132202148,-633727.171767569,3513419.22474324
59665.188734699,-1357.23405965169,-633641.5905981,3513600.23140871
59865.4074888423,-1273.73429361979,-633556.00942863,3513781.23807417
60065.6262429856,-1218.46570841471,-633470.428259161,3513962.24473964
60265.8449971288,-1238.24907430013,-633384.847089691,3514143.2514051
60466.0637512721,-1331.53461710612,-633299.265920222,3514324.25807057
60666.2825054154,-1448.0976969401,-633213.684750753,3514505.26473604
60866.5012595587,-1531.48787434896,-633128.103581283,3514686.2714015
61066.720013702,-1551.02020263672,-633042.522411813,3514867.27806697
61266.9387678453,-1557.31605021159,-632956.941242344,3515048.28473243
61467.1575219886,-1603.34294637044,-632871.360072875,3515229.2913979
61667.3762761318,-1664.59193929036,-632785.778903405,3515410.29806336
61867.5950302751,-1709.79821777344,-632700.197733936,3515591.30472883
62067.8137844184,-1678.79626464844,-632614.616564466,3515772.31139429
62268.0325385617,-1569.39676920573,-632529.035394997,3515953.31805976
62468.251292705,-1472.41864013672,-632443.454225527,3516134.32472522
62668.4700468483,-1402.37466430664,-632357.873056058,3516315.33139069
62868.6888009915,-1373.44666544596,-632272.291886588,3516496.33805616
63068.9075551348,-1299.67254638672,-632186.710717119,3516677.34472162
63269.1263092781,-1238.8889058431,-632101.129547649,3516858.35138709
63469.3450634214,-1145.2917582194,-632015.54837818,3517039.35805255
63669.5638175647,-1148.31128438314,-631929.96720871,3517220.36471802
63869.782571708,-1217.35195922852,-631844.386039241,3517401.37138348
64070.0013258513,-1199.40201822917,-631758.804869771,3517582.37804895
64270.2200799945,-1122.49122619629,-631673.223700302,3517763.38471441
64470.4388341378,-1040.25366210938,-631587.642530833,3517944.39137988
64670.6575882811,-973.660781860352,-631502.061361363,3518125.39804535
64870.8763424244,-947.674087524414,-631416.480191894,3518306.40471081
65071.0950965677,-976.253061930339,-631330.899022424,3518487.41137628
65271.313850711,-962.330393473307,-631245.317852955,3518668.41804174
65471.5326048543,-881.64756266276,-631159.736683485,3518849.42470721
65671.7513589975,-817.041758219401,-631074.155514016,3519030.43137267
65871.9701131408,-837.625116984049,-630988.574344546,3519211.43803814
66072.1888672841,-859.789093017578,-630902.993175077,3519392.4447036
66272.4076214274,-873.71733601888,-630817.412005607,3519573.45136907
66472.6263755707,-844.195124308268,-630731.830836138,3519754.45803453
66672.845129714,-755.866724650065,-630646.249666668,3519935.4647
66873.0638838572,-699.880630493164,-630560.668497199,3520116.47136546
67073.2826380005,-776.415598551432,-630475.08732773,3520297.47803093
67273.5013921438,-862.178599039714,-630389.50615826,3520478.4846964
67473.7201462871,-933.073348999023,-630303.924988791,3520659.49136186
67673.9389004304,-1002.39912414551,-630218.343819321,3520840.49802733
67874.1576545737,-1070.75402323405,-630132.762649852,3521021.50469279
68074.376408717,-1113.32924906413,-630047.181480382,3521202.51135826
68274.5951628602,-1120.11859639486,-629961.600310913,3521383.51802372
68474.8139170035,-1179.75447591146,-629876.019141443,3521564.52468919
68675.0326711468,-1249.6532796224,-629790.437971974,3521745.53135465
68875.2514252901,-1258.85733032227,-629704.856802504,3521926.53802012
69075.4701794334,-1203.14632161458,-629619.275633035,3522107.54468558
69275.6889335767,-1100.73645019531,-629533.694463565,3522288.55135105
69475.90768772,-989.677017211914,-629448.113294096,3522469.55801652
69676.1264418632,-859.096440633138,-629362.532124626,3522650.56468198
69876.3451960065,-846.402247111003,-629276.950955157,3522831.57134745
70076.5639501498,-921.613825480143,-629191.369785687,3523012.57801291
70276.7827042931,-1007.21082560221,-629105.788616218,3523193.58467838
70477.0014584364,-1112.23411051432,-629020.207446749,3523374.59134384
70677.2202125797,-1206.02304077148,-628934.626277279,3523555.59800931
70877.438966723,-1356.02716064453,-628849.04510781,3523736.60467477
71077.6577208662,-1507.83015950521,-628763.46393834,3523917.61134024
71277.8764750095,-1592.71325683594,-628677.882768871,3524098.61800571
71478.0952291528,-1701.10776774089,-628592.301599401,3524279.62467117
71678.3139832961,-1748.3771870931,-628506.720429932,3524460.63133664
71878.5327374394,-1801.78131103516,-628421.139260462,3524641.6380021
72078.7514915827,-1846.1513671875,-628335.558090993,3524822.64466757
72278.970245726,-1892.30972290039,-628249.976921523,3525003.65133303
72479.1889998692,-1845.23357137044,-628164.395752054,3525184.6579985
72679.4077540125,-1858.40943400065,-628078.814582584,3525365.66466396
72879.6265081558,-1841.07451375326,-627993.233413115,3525546.67132943
73079.8452622991,-1838.70100911458,-627907.652243646,3525727.67799489
73280.0640164424,-1834.24534098307,-627822.071074176,3525908.68466036
73480.2827705857,-1808.32722981771,-627736.489904707,3526089.69132583
73680.501524729,-1779.05747477214,-627650.908735237,3526270.69799129
73880.7202788722,-1740.60261027018,-627565.327565768,3526451.70465676
74080.9390330155,-1748.65580240885,-627479.746396298,3526632.71132222
74281.1577871588,-1802.95096842448,-627394.165226829,3526813.71798769
74481.3765413021,-1861.59231567383,-627308.584057359,3526994.72465315
74681.5952954454,-1902.53807576497,-627223.00288789,3527175.73131862
74881.8140495887,-1958.63250732422,-627137.42171842,3527356.73798408
75082.0328037319,-2074.28536987305,-627051.840548951,3527537.74464955
75282.2515578752,-2187.18640136719,-626966.259379481,3527718.75131501
75482.4703120185,-2226.61063639323,-626880.678210012,3527899.75798048
75682.6890661618,-2131.53932698568,-626795.097040542,3528080.76464595
75882.9078203051,-2016.70319620768,-626709.515871073,3528261.77131141
76083.1265744484,-1931.30511474609,-626623.934701603,3528442.77797688
76283.3453285917,-1894.08800252279,-626538.353532134,3528623.78464234
76483.5640827349,-1836.99209594727,-626452.772362665,3528804.79130781
76683.7828368782,-1757.53696695964,-626367.191193195,3528985.79797327
76884.0015910215,-1746.67827351888,-626281.610023726,3529166.80463874
77084.2203451648,-1829.50498453776,-626196.028854256,3529347.8113042
77284.4390993081,-1955.20369466146,-626110.447684787,3529528.81796967
77484.6578534514,-2043.3835550944,-626024.866515317,3529709.82463514
77684.8766075947,-1991.94739786784,-625939.285345848,3529890.8313006
77885.0953617379,-1913.16036987305,-625853.704176378,3530071.83796607
78085.3141158812,-1855.83437093099,-625768.123006909,3530252.84463153
78285.5328700245,-1812.92575073242,-625682.541837439,3530433.851297
78485.7516241678,-1792.08186848958,-625596.96066797,3530614.85796246
78685.9703783111,-1756.41496785482,-625511.3794985,3530795.86462793
78886.1891324544,-1697.91985066732,-625425.798329031,3530976.87129339
79086.4078865976,-1624.32977294922,-625340.217159562,3531157.87795886
79286.6266407409,-1579.68751017253,-625254.635990092,3531338.88462432
79486.8453948842,-1589.73896280924,-625169.054820623,3531519.89128979
79687.0641490275,-1586.66811116536,-625083.473651153,3531700.89795526
79887.2829031708,-1544.05851236979,-624997.892481684,3531881.90462072
80087.5016573141,-1544.8762512207,-624912.311312214,3532062.91128619
80287.7204114574,-1626.48582967122,-624826.730142745,3532243.91795165
80487.9391656006,-1712.71914672852,-624741.148973275,3532424.92461712
80688.1579197439,-1785.90987141927,-624655.567803806,3532605.93128258
80888.3766738872,-1834.57989501953,-624569.986634336,3532786.93794805
81088.5954280305,-1843.75038655599,-624484.405464867,3532967.94461351
81288.8141821738,-1826.7899983724,-624398.824295397,3533148.95127898
81489.0329363171,-1753.56379191081,-624313.243125928,3533329.95794444
81689.2516904604,-1739.94636027018,-624227.661956458,3533510.96460991
81889.4704446036,-1712.05162556966,-624142.080786989,3533691.97127538
82089.6891987469,-1743.77927652995,-624056.49961752,3533872.97794084
82289.9079528902,-1784.05902099609,-623970.91844805,3534053.98460631
82490.1267070335,-1817.04178873698,-623885.337278581,3534234.99127177
82690.3454611768,-1775.34083048503,-623799.756109111,3534415.99793724
82890.5642153201,-1664.52998860677,-623714.174939642,3534597.0046027
83090.7829694634,-1586.92676798503,-623628.593770172,3534778.01126817
83291.0017236066,-1620.52746582031,-623543.012600703,3534959.01793363
83491.2204777499,-1691.57833862305,-623457.431431233,3535140.0245991
83691.4392318932,-1756.14410400391,-623371.850261764,3535321.03126456
83891.6579860365,-1775.01897176107,-623286.269092294,3535502.03793003
84091.8767401798,-1792.4967956543,-623200.687922825,3535683.04459549
84292.0954943231,-1771.24868774414,-623115.106753355,3535864.05126096
84492.3142484664,-1714.34724934896,-623029.525583886,3536045.05792643
84692.5330026096,-1708.7504679362,-622943.944414416,3536226.06459189
84892.7517567529,-1781.60419718424,-622858.363244947,3536407.07125736
85092.9705108962,-1898.88059488932,-622772.782075478,3536588.07792282
85293.1892650395,-1977.05880737305,-622687.200906008,3536769.08458829
85493.4080191828,-2000.9446105957,-622601.619736539,3536950.09125375
85693.6267733261,-1941.32583618164,-622516.038567069,3537131.09791922
85893.8455274694,-1841.77886962891,-622430.4573976,3537312.10458468
