x,z
26826.1415854867,1100.89569600423
27008.6323445717,1106.43771362305
27191.1231036566,1090.52129618327
27373.6138627416,1075.18255106608
27556.1046218265,1091.03267415365
27738.5953809115,1090.82706705729
27921.0861399964,1082.29506429036
28103.5768990814,1125.80292765299
28286.0676581663,1174.43325805664
28468.5584172512,1221.38632202148
28651.0491763362,1280.14889526367
28833.5399354211,1337.08751424154
29016.0306945061,1379.09176635742
29198.521453591,1424.27033487956
29381.012212676,1499.45639038086
29563.5029717609,1610.22937011719
29745.9937308458,1695.20626831055
29928.4844899308,1759.61367797852
30110.9752490157,1828.3669128418
30293.4660081007,1888.43788655599
30475.9567671856,1956.37833658854
30658.4475262706,2048.96990966797
30840.9382853555,2147.02048746745
31023.4290444405,2240.35837809245
31205.9198035254,2270.9643758138
31388.4105626103,2163.38985188802
31570.9013216953,2057.60361735026
31753.3920807802,1995.37117513021
31935.8828398652,1938.43755086263
32118.3735989501,1916.92876180013
32300.8643580351,1964.31640625
32483.35511712,2016.91687011719
32665.8458762049,2052.43148803711
32848.3366352899,2049.51903279622
33030.8273943748,2053.63255818685
33213.3181534598,2086.39876302083
33395.8089125447,2130.27073160807
33578.2996716297,2180.70871988932
33760.7904307146,2220.81624348958
33943.2811897996,2167.24294026693
34125.7719488845,2106.91239420573
34308.2627079694,2087.2914835612
34490.7534670544,2048.68492635091
34673.2442261393,2028.07923380534
34855.7349852243,2023.72253417969
35038.2257443092,2081.86410522461
35220.7165033942,2156.88795979818
35403.2072624791,2204.34018961589
35585.6980215641,2234.35514322917
35768.188780649,2230.76322428385
35950.6795397339,2179.27323404948
36133.1702988189,2119.8682047526
36315.6610579038,2048.10460408529
36498.1518169888,1952.51244099935
36680.6425760737,1875.63568115234
36863.1333351587,1796.41405232747
37045.6240942436,1697.38534545898
37228.1148533285,1599.43054199219
37410.6056124135,1524.83135986328
37593.0963714984,1432.34358723958
37775.5871305834,1322.75102742513
37958.0778896683,1259.79066975911
38140.5686487533,1310.82402547201
38323.0594078382,1400.45736694336
38505.5501669232,1532.27284749349
38688.0409260081,1620.33627319336
38870.531685093,1686.25261433919
39053.022444178,1715.25090535482
39235.5132032629,1712.16735839844
39418.0039623479,1710.10134887695
39600.4947214328,1706.1491800944
39782.9854805178,1704.15091959635
39965.4762396027,1701.99691772461
40147.9669986876,1672.35215250651
40330.4577577726,1616.98303222656
40512.9485168575,1584.51477050781
40695.4392759425,1617.40437825521
40877.9300350274,1664.60516357422
41060.4207941124,1717.72492472331
41242.9115531973,1744.97604370117
41425.4023122823,1742.98694864909
41607.8930713672,1742.48470052083
41790.3838304521,1727.67956542969
41972.8745895371,1710.57430013021
42155.365348622,1703.12326049805
42337.856107707,1671.84477742513
42520.3468667919,1633.34450276693
42702.8376258769,1601.49049886068
42885.3283849618,1559.65078735352
43067.8191440467,1506.4531656901
43250.3099031317,1480.92367553711
43432.8006622166,1441.53774007161
43615.2914213016,1501.15135701497
43797.7821803865,1585.69239298503
43980.2729394715,1671.56626383464
44162.7636985564,1760.75512695313
44345.2544576414,1790.70186360677
44527.7452167263,1848.203125
44710.2359758112,1899.6047261556
44892.7267348962,1924.71754964193
45075.2174939811,1936.25885009766
45257.7082530661,1971.32506306966
45440.199012151,1999.83487955729
45622.689771236,2076.44338989258
45805.1805303209,2124.05736287435
45987.6712894059,2168.32329305013
46170.1620484908,2249.75819905599
46352.6528075757,2332.43479410807
46535.1435666607,2332.97204589844
46717.6343257456,2281.19547526042
46900.1250848306,2267.33520507813
47082.6158439155,2310.59069824219
47265.1066030005,2330.79661051432
47447.5973620854,2329.60980224609
47630.0881211703,2341.77546183268
47812.5788802553,2374.61029052734
47995.0696393402,2382.79964192708
48177.5603984252,2386.33583577474
48360.0511575101,2388.24094645182
48542.5419165951,2367.37135823568
48725.03267568,2306.11995442708
48907.523434765,2228.17742919922
49090.0141938499,2210.14455159505
49272.5049529348,2259.25675455729
49454.9957120198,2273.27909342448
49637.4864711047,2271.18192545573
49819.9772301897,2263.62093098958
50002.4679892746,2253.96454874674
50184.9587483596,2191.76141357422
50367.4495074445,2131.15107218424
50549.9402665294,2097.05405680339
50732.4310256144,2069.11100260417
50914.9217846993,2081.57279459635
51097.4125437843,2076.45044962565
51279.9033028692,2071.47058105469
51462.3940619542,2051.43481445313
51644.8848210391,2062.54454549154
51827.3755801241,2085.90030924479
52009.866339209,2093.52475992839
52192.3570982939,2094.53699747721
52374.8478573789,2107.36344401042
52557.3386164638,2114.8278503418
52739.8293755488,2124.61233520508
52922.3201346337,2139.80295817057
53104.8108937187,2146.32545979818
53287.3016528036,2152.78780110677
53469.7924118885,2162.08870442708
53652.2831709735,2169.96913655599
53834.7739300584,2180.54455566406
54017.2646891434,2188.49340820313
54199.7554482283,2199.57389322917
54382.2462073133,2215.79288736979
54564.7369663982,2220.32478841146
54747.2277254832,2254.05216471354
54929.7184845681,2312.91884358724
55112.209243653,2358.12906901042
55294.700002738,2408.02545166016
55477.1907618229,2403.03820800781
55659.6815209079,2360.55674235026
55842.1722799928,2311.63531494141
56024.6630390778,2301.17838541667
56207.1537981627,2328.65091959635
56389.6445572477,2378.26279703776
56572.1353163326,2398.93566894531
56754.6260754175,2425.37707519531
56937.1168345025,2471.39438883464
57119.6075935874,2493.96059163411
57302.0983526724,2561.49058024089
57484.5891117573,2564.63287353516
57667.0798708423,2522.2856648763
57849.5706299272,2548.46634928385
58032.0613890121,2600.63787841797
58214.5521480971,2657.47306315104
58397.042907182,2709.35900878906
58579.533666267,2757.07645670573
58762.0244253519,2780.22951253255
58944.5151844369,2830.00109863281
59127.0059435218,2891.17439778646
59309.4967026068,2987.5234375
59491.9874616917,3094.03830973307
59674.4782207766,3203.02834065755
59856.9689798616,3330.10386149089
60039.4597389465,3411.72381591797
60221.9504980315,3335.90175374349
60404.4412571164,3298.51654052734
60586.9320162014,3260.19763183594
60769.4227752863,3211.75038655599
60951.9135343712,3204.53181966146
61134.4042934562,3285.62506103516
61316.8950525411,3313.06549072266
61499.3858116261,3326.40631103516
61681.876570711,3318.4462483724
61864.367329796,3294.97025553385
62046.8580888809,3271.41058349609
62229.3488479658,3242.49143473307
62411.8396070508,3212.35479736328
62594.3303661357,3168.29622395833
62776.8211252207,3111.52105712891
62959.3118843056,3017.20320638021
63141.8026433906,2848.58400472005
63324.2934024755,2698.22344970703
63506.7841615605,2582.88555908203
63689.2749206454,2463.7959391276
63871.7656797304,2443.12693277995
64054.2564388153,2562.49035644531
64236.7471979002,2673.39532470703
64419.2379569852,2786.58931477865
64601.7287160701,2872.00626627604
64784.2194751551,2930.13401285807
64966.71023424,2971.42319742839
65149.200993325,3020.4639078776
65331.6917524099,3058.08571370443
65514.1825114948,3108.05639648438
65696.6732705798,3159.8032023112
65879.1640296647,3107.87854003906
66061.6547887497,3046.27966308594
