DBID,X,Y,PX,PY,u_location,u_scale,u_mean,u_sd,xobs,zobs
2506,-187831.515244621,3376519.2499035,-195224.434819423,3378566.19424045,-3.20264004926,0.104845148826,0.0408787955475,0.00429774873494,189498.937025954,-4835.094238
2510,-196476.521443016,3382239.65087031,-194368.905760306,3381656.09630266,-2.88588349246,0.108791516824,0.0561366885478,0.00612531070507,192705.091221403,-4872.941895
2580,-244926.748126957,3369646.97877435,-201057.112170669,3357500.39690285,-1.32333793195,0.105410391048,0.267728396921,0.0282999311313,167640.5760958,-4193.020508
2581,-243465.719323821,3365101.79659973,-202121.940521037,3353654.57158501,-1.21233412331,0.104527956966,0.299131777154,0.0313532365349,163650.058361088,-4207.126465
2592,-243389.961917737,3390515.63000398,-195581.015806335,3377278.33579186,-2.07722228517,0.107463736469,0.126003189628,0.0135799615367,188162.625167198,-4696.245117
2593,-238406.873821409,3380977.40609538,-197679.093620056,3369700.7381706,-1.70091854931,0.105161687092,0.183527811972,0.0193535773194,180299.933756357,-4762.664063
2671,-261809.102301398,3312411.01106492,-216978.240393941,3299998.28589275,-0.975191133985,0.106131164776,0.379250166429,0.0403638712965,107975.049243859,-1909.51001
2672,-260922.017479324,3316363.61200075,-215898.609110342,3303897.57475274,-1.06668700505,0.104303526049,0.346023913456,0.0361898990497,112021.041992515,-1806.646606
2676,-257826.283088388,3334035.71285589,-211133.548958884,3321107.47432496,-0.830327521882,0.104968306631,0.43831460544,0.0461361694616,129878.43378227,-2836.224854
2678,-256516.06629402,3341454.54531831,-209132.398256992,3328335.00168322,-0.380751515515,0.103981303773,0.687051889016,0.0716340926628,137377.884151877,-3645.604492
2686,-254267.663617946,3317491.83976892,-215134.656605531,3306656.731084,-0.894371164332,0.10441096476,0.411099360957,0.0430405306568,114884.006730326,-2007.931519
2687,-253782.114040261,3321110.83733052,-214169.406872062,3310142.90973592,-0.665263125244,0.105855649788,0.517026878767,0.0548838934746,118501.346725548,-1901.921265
2688,-258098.528488809,3327519.71304694,-212828.616248295,3314985.42404822,-0.672904137917,0.105197712282,0.513055702117,0.0541219528424,123526.052126028,-2247.591309
2689,-255088.44341178,3330287.82149005,-211902.429308222,3318330.52016812,-0.626513268524,0.104771283315,0.537393457292,0.0564582670144,126997.001606987,-2304.121094
2690,-250057.879906777,3337824.23296746,-209606.140153999,3326623.99485193,-0.411662826449,0.10380319269,0.666126774108,0.0693327687393,135602.503696398,-3101.165527
2692,-238441.645418103,3329306.59904126,-210969.456101974,3321700.12614847,-0.201298108029,0.105133012303,0.822199976672,0.0866797664388,130493.383088806,-3178.679443
2693,-237998.961605822,3334031.1711539,-209722.944257577,3326202.13514223,-0.567892691873,0.104993077647,0.569850679252,0.0599956416453,135164.77225672,-2865.557129
2694,-238115.995223071,3339182.35635371,-208406.576542689,3330956.44158397,-0.316700566937,0.107096366966,0.732738970996,0.078699236391,140097.951120571,-2942.195557
2695,-243477.593354177,3342924.30516209,-207826.044924715,3333053.13932256,-0.275379134735,0.105327179737,0.76350757929,0.0806416522533,142273.533425723,-3025.757813
2697,-231408.912950512,3351762.69392016,-204693.795862614,3344365.83844504,-1.01813189634,0.105045036898,0.363267912327,0.0382650009915,154011.852965704,-3420.116455
2698,-246604.592858121,3347110.46255767,-206972.167703288,3336137.07546622,-1.15013636969,0.10668852312,0.318400533577,0.0340665767815,145473.497245426,-3672.479004
2699,-249569.778192463,3352505.81056027,-205795.808114132,3340385.71656344,-1.22998852035,0.105514913984,0.293927593728,0.0311002674088,149881.985995096,-3505.438477
2700,-245361.667516649,3359832.80943825,-203611.933839454,3348273.18403519,-1.11077507724,0.105779658098,0.331151134138,0.0351272705163,158066.205564823,-3547.433838
2701,-240475.312607224,3360161.99784334,-203179.353261702,3349835.52911864,-0.753375685911,0.105479403697,0.473400874983,0.0500732548214,159687.331135547,-3611.16333
2702,-235187.083116445,3361421.26704089,-202478.974277618,3352365.07787468,-0.89151639329,0.104955226216,0.412298122281,0.0433922857042,162312.049716752,-4027.404053
2703,-226614.208236371,3356932.01400874,-203023.032042055,3350400.11223105,-0.900336993955,0.105214827091,0.408688546088,0.0431193741056,160273.15569506,-4158.142578
2704,-221676.325742396,3362194.22189139,-201318.186053037,3356557.48009725,-1.60868773721,0.107718699801,0.201314668917,0.021748412234,166662.18370298,-4674.62207
2705,-224251.052854036,3366165.11964646,-200480.342254115,3359583.50855825,-1.67088640038,0.109745095662,0.18921631258,0.0208282445298,169802.061165261,-4737.260254
2706,-234633.775326184,3370994.07106738,-199977.793491904,3361398.55673243,-1.79867007759,0.107237829463,0.166473340157,0.017903687815,171685.397336265,-4911.07959
2707,-230166.404343151,3373801.50779726,-198937.729012201,3365154.9427329,-1.62479905312,0.105421572156,0.198048723717,0.020936752042,175583.110756522,-4743.556152
2708,-219217.325120649,3374236.11043324,-198046.353085296,3368374.31241461,-2.28628411664,0.10871470295,0.10224589073,0.0111485562495,178923.60356307,-4968.4375
2710,-232029.89435294,3384381.72172883,-196349.562585189,3374502.58638677,-1.8169357387,0.105682679366,0.163433136339,0.0173203912975,185282.443070327,-5271.366211
2711,-227854.984250607,3346728.49209749,-205735.361021071,3340604.03246459,-0.689918931144,0.109474517974,0.504631612502,0.0554102377365,150108.515648241,-3182.375977
2712,-225580.078467052,3338778.91858497,-207617.726460334,3333805.52013982,-1.25581242344,0.104016207875,0.286389433813,0.0298698997455,143054.221248593,-3233.130127
2713,-221541.800934881,3337926.45038852,-207549.411759605,3334052.25136702,-1.30088725736,0.105350900302,0.273805343222,0.0289258628762,143310.235304481,-3503.454346
2715,-216975.45962043,3352910.08363659,-203371.01727253,3349143.29895299,-0.648013237789,0.104225107805,0.525932815683,0.0549646050499,158969.05702681,-4061.740967
2717,-210309.777473379,3345704.96954362,-204749.296133211,3344165.3889118,-0.898793755457,0.104259948275,0.409278802261,0.0427876107418,153803.861871157,-3291.38916
2718,-215794.246365005,3341139.02683799,-206314.006388287,3338514.14727087,-1.21176971264,0.105368319084,0.299327055792,0.0316273334829,147940.002197989,-3319.65332
2719,-201117.557764018,3343161.24406837,-204748.934220216,3344166.69602779,-0.726697622797,0.10571266498,0.486212241733,0.0515427242259,153805.218165084,-3900.859131
2720,-199558.273029203,3351167.24319941,-202579.050732697,3352003.63317373,-1.45953160404,0.106193601473,0.233658866319,0.0248831959285,161937.006294327,-4397.333984
2721,-195785.890657213,3347532.67489324,-203245.125481983,3349597.9805317,-1.79807363352,0.106514178955,0.166559779434,0.0177914163382,159440.845200615,-4621.305664
2722,-207211.227249214,3349215.51611025,-203625.881598037,3348222.80911507,-0.981829172333,0.105177298011,0.376703060308,0.0397304363943,158013.935376894,-3893.201172
2723,-209773.052205295,3352729.76418742,-202904.553113902,3350828.02088071,-1.09465975216,0.104766770893,0.336495092479,0.0353504621181,160717.163655425,-4255.737793
2724,-210561.864292601,3355376.77783447,-202280.001818743,3353083.70385757,-1.17263280654,0.105443347633,0.311276511676,0.0329134804147,163057.712738954,-4415.714844
2726,-194543.126734428,3358302.5589371,-200387.006839035,3359920.60674148,-1.85004980567,0.10531773561,0.158103737814,0.0166974073822,170151.842075043,-4785.157715
2727,-200754.624666936,3375219.09560091,-196478.957387944,3374035.25302899,-1.39312468944,0.106592046547,0.249712816045,0.0266931852025,184797.527116506,-4923.341309
2728,-204956.383038657,3379282.11020203,-195733.274579868,3376728.42495795,-1.53425378314,0.108128032009,0.216880678034,0.0235195931471,187592.024904877,-4945.186523
2729,-211049.611669755,3377869.84995477,-196530.316073531,3373849.76159908,-2.15062178574,0.10536505174,0.11705973854,0.0123683171124,184605.056897625,-5014.770996
2730,-194069.343133415,3372635.64689359,-196667.313388845,3373354.97035547,-2.33577836211,0.104157105163,0.0972613094367,0.0101579942124,184091.650003283,-4840.699707
2731,-188845.20812004,3364610.34897644,-198359.157298224,3367244.56191427,-2.60701360404,0.104706827993,0.0741598897687,0.00778637857517,177751.34818618,-4814.877441
2732,-212669.895333563,3359293.66911681,-201422.816210147,3356179.58885583,-1.41382036186,0.106841191474,0.244604455177,0.0262085887794,166270.074967906,-4572.456055
2733,-213031.395154664,3368493.92737375,-199082.578304854,3364631.79261508,-2.01223049662,0.104996250913,0.134429095457,0.0141535409808,175040.278035182,-4909.183105
2735,-205199.516498715,3329195.05140738,-208631.189631177,3330145.20970596,-1.38362506409,0.10458004787,0.252042748014,0.026430878168,139256.198069245,-3786.584717
2736,-200567.366334028,3339361.87308101,-205686.821279104,3340779.34275616,-0.773703058991,0.104731253301,0.463838549355,0.0487119071757,150290.421681353,-3714.649414
2737,-196028.698218208,3339277.52887114,-205385.343005584,3341868.18752319,-0.789185904024,0.106131235251,0.456779735049,0.0486154321886,151420.232318622,-4249.791016
2738,-198155.389795606,3326677.08854701,-208777.154015,3329618.03222932,-1.41659351801,0.1044737482,0.243866060697,0.0255472802642,138709.186466784,-3725.255615
2739,-192283.856531198,3323874.69817802,-209079.755635757,3328525.13028514,-1.35103332424,0.105276160096,0.26041160872,0.0274912708563,137575.16600821,-4436.027832
2740,-191292.263645317,3328334.58596471,-207862.226957934,3332922.46119086,-1.29583838864,0.106771387181,0.275232709144,0.0294709312474,142137.938759042,-3898.254883
2741,-183633.056485883,3338540.25119217,-204692.332686471,3344371.12297738,-1.83238421549,0.107187669143,0.16095352548,0.0173019056258,154017.336319285,-4663.818359
2743,-180290.728732664,3342688.44801127,-203387.579485731,3349083.48144455,-1.85740193458,0.105596569593,0.156950216413,0.016619712955,158906.988989762,-4891.931152
2744,-188561.335506575,3346020.02430447,-203119.712326464,3350050.93343112,-1.94049485321,0.104961231004,0.144426229656,0.0152010024117,159910.839656613,-4744.459961
2746,-173510.582384564,3348452.93223141,-201422.390510276,3356181.12634996,-2.58517364798,0.104818682775,0.0757982427101,0.00796694503134,166271.670307554,-4927.304199
2747,-183197.764141074,3356279.93666691,-200099.324698165,3360959.62421361,-2.34247621577,0.105638992254,0.0966270634151,0.0102361300585,171229.950753033,-4953.679688
2748,-180213.431222367,3358126.36043657,-199411.995787782,3363442.04020518,-2.76934917321,0.104684975446,0.0630473214028,0.00661823119717,173805.763282364,-4665.817383
2749,-171847.032183108,3356773.74099073,-199164.125171368,3364337.27096403,-2.57258665628,0.105279291608,0.0767620584381,0.00810390009426,174734.675524765,-4865.660156
2750,-179991.266268955,3363883.44536994,-197915.660204702,3368846.33402154,-2.98116020962,0.104418712407,0.051011275836,0.00534108392558,179413.38415318,-4846.490234
2752,-170405.113671476,3339017.70075418,-203627.675228513,3348216.33108554,-2.34901724315,0.104725436829,0.0959878618481,0.010079995978,158007.213622896,-5102.473145
2753,-183540.654931042,3322282.26712686,-208866.726378811,3329294.52500451,-1.3496349671,0.106984540322,0.26082329772,0.0279840966518,138373.507851345,-5186.925293
2754,-178540.698901,3327188.71706386,-207248.948784089,3335137.42919678,-0.403066411822,0.106375797679,0.672059428799,0.0716935796663,144436.241042408,-4473.832031
2756,-175781.554979582,3320807.31256032,-208693.557746087,3329919.95567768,-1.14286308027,0.106285661067,0.320711036404,0.0341834785745,139022.469254131,-5372.734375
2758,-168535.135962864,3318667.64015646,-208727.835431525,3329796.15545162,-1.88824240342,0.106051066602,0.152190996799,0.0161855050523,138894.011262195,-5357.823242
2759,-162300.450021546,3319383.44914569,-208099.824092892,3332064.33501799,-1.59911550135,0.1057997259,0.203209317529,0.0215597947095,141247.527097447,-5567.208008
2763,-163240.044741582,3337989.58342537,-203381.893040244,3349104.01909835,-2.13584362476,0.105996229952,0.118810436762,0.0126289138191,158928.299336684,-4847.080566
2765,-158481.560470588,3347586.04411098,-200575.205751422,3359240.8914223,-2.2896816787,0.105465446726,0.101863642482,0.010773037655,169446.553661869,-4967.011719
2766,-165884.822708504,3346504.78805533,-201380.403630216,3356332.76976394,-2.62495983047,0.109144027265,0.072875438212,0.00797766530995,166429.019038407,-5162.248535
2767,-165628.041889907,3352270.12865291,-199879.480217845,3361753.63337772,-2.44495773049,0.106384126597,0.0872219779346,0.00930535000823,172053.83311613,-5115.992188
2768,-159647.392162095,3356479.06023046,-198371.250715929,3367200.88429058,-2.70658425003,0.105234919978,0.0671351816419,0.00708457071398,177706.027268675,-4858.970215
2769,-156036.031401889,3358981.9820085,-197470.447445565,3370454.30257377,-3.0728412557,0.104744190437,0.0465440742026,0.00488862392097,181081.849695482,-5090.318848
2770,-150072.072037224,3360796.46681785,-196579.172567328,3373673.30729945,-2.84794162727,0.105005965113,0.0582839513277,0.00613707199277,184421.963815171,-5270.658691
2777,-153626.083730852,3344137.31843323,-201116.368412887,3357286.38198065,-3.26055421802,0.105014702315,0.0385792707419,0.00406258611056,167418.509238377,-5267.094238
2782,-214089.466988308,3329119.68383843,-209283.566162701,3327789.03072103,-1.31390199446,0.104151053636,0.270230961284,0.0282213369872,136811.371992012,-3917.481689
2783,-218537.227579275,3332291.80942616,-208784.504392902,3329591.48497461,-1.15184401165,0.105303287967,0.317810616113,0.0335594932039,138681.640418288,-4070.723389
2784,-228630.198701569,3333595.66373969,-209167.853459535,3328206.94863548,-0.910708022579,0.104563961034,0.404444316673,0.042406160049,137245.013333319,-3729.941162
2785,-233816.858470907,3336290.01256406,-208844.27094622,3329375.62696911,-0.996288694593,0.103877069232,0.371244845982,0.0386680910255,138457.661134796,-3101.189697
2786,-249307.41832303,3322063.59512672,-213605.778045316,3312178.55990527,-0.540276905923,0.107725775867,0.585977149303,0.0633084250599,120613.584653988,-2654.887939
2787,-242421.39358627,3324776.79003633,-212417.732830701,3316469.40580877,-0.496782111875,0.106254030284,0.611930140559,0.0652039938205,125065.866091577,-2967.419189
2788,-246184.240062676,3319088.82756504,-214148.401140655,3310218.77583549,-1.01537732286,0.106129653047,0.364311659147,0.0387733996801,118580.067153756,-2770.502441
2789,-236685.767523019,3324738.27687117,-212019.240975669,3317908.6331401,-0.330722039205,0.104513307976,0.722339142853,0.0757006791861,126559.24182119,-3736.744873
2790,-237633.248344801,3319058.99828651,-213547.212498528,3312390.08025267,-0.598592124933,0.104821578348,0.552612446462,0.0580851892798,120833.063082618,-3147.602295
2791,-262206.787632477,3306028.96157252,-218647.792194063,3293968.38954361,-1.64225311431,0.106658020776,0.194647480723,0.0208198983413,101718.28864474,-1376.167969
2792,-256196.387598061,3311119.65394878,-216910.68697578,3300242.26760659,-1.21005208985,0.107130298877,0.299897766907,0.0322205410551,108228.21034078,-1896.442383
2793,-259359.777077773,3303389.9559765,-219123.733379576,3292249.43957348,-1.79593154698,0.105890541914,0.16690589247,0.0177234144314,99934.6662037941,-1428.395874
2794,-254816.347042171,3302469.30443257,-219036.984426471,3292562.74952624,-1.75566667737,0.104772663928,0.173743010652,0.0182535889207,100259.763892744,-1439.092529
2795,-249713.971003813,3312701.14257048,-216042.41448117,3303378.19495244,-1.02733196491,0.10663967337,0.360001905336,0.0384998889626,111482.121440261,-1948.360352
2796,-243768.924778422,3313085.34398001,-215520.304103719,3305263.8935325,-0.577816723103,0.104484339068,0.564193368357,0.0591106249502,113438.76611447,-2396.705811
2797,-237006.131435808,3311010.25071127,-215572.410132863,3305075.70293256,-0.783046726151,0.104368826807,0.459507369079,0.0480891423987,113243.495174028,-2528.993896
2798,-237181.177719923,3299042.06621318,-218662.663742253,3293914.67818578,-1.18549328105,0.109829635876,0.307444097015,0.0338685570202,101662.556491502,-2143.345459
2799,-232589.339842449,3307323.12684898,-216206.116168311,3302786.95591117,-0.850056671294,0.105441511434,0.429773172569,0.0454421797589,110868.638069431,-2464.547607
2801,-221525.944464322,3311499.61468729,-214344.321275685,3309511.17388697,-0.728387296045,0.105031953924,0.485356580639,0.0511188671794,117845.84292583,-2762.679443
2803,-230838.145896557,3317727.98070163,-213405.668311498,3312901.2933678,-0.929829409299,0.104658249545,0.396788163185,0.0416411298748,121363.509692529,-3119.094971
2804,-224922.331267124,3324026.98876077,-211364.562245721,3320273.12694214,-0.555290573023,0.104693972383,0.577059349451,0.0605805628534,129012.695545907,-3921.640869
2805,-229745.857704514,3321616.64138618,-212327.869000246,3316793.96571948,-0.5573985219,0.104359188113,0.575824068353,0.0602565186464,125402.636998377,-3526.520752
2806,-221727.843958588,3300743.388128,-217124.814616974,3299468.90586855,-0.670284505302,0.105608004488,0.514423727794,0.0544790945914,107425.752226866,-2512.676025
2807,-213218.052114657,3302014.93162401,-216191.892934835,3302838.32576002,-0.614774827606,0.104898897291,0.54374606234,0.0571956320261,110921.940618533,-2766.436035
2809,-212932.961174978,3312492.61386225,-213477.107733662,3312643.2766289,-0.810543841933,0.105907734118,0.447116711964,0.047486212104,121095.785527405,-2961.704102
2810,-205487.075667406,3308376.85938182,-214005.360479618,3310735.39374439,-1.28859738804,0.104864733914,0.277176973907,0.0291461801129,119116.12190329,-2723.293457
2811,-203939.766059137,3312369.28790164,-212868.476715201,3314841.4605702,-1.28620916216,0.104570211733,0.27783115732,0.0291324669276,123376.672275233,-3181.211914
2812,-213155.098202092,3319584.74480938,-211669.081795548,3319173.29804099,-0.841337149299,0.104873943591,0.43351110012,0.0455893150782,127871.487515778,-3966.372314
2813,-204063.254114781,3320942.9710458,-210672.42431005,3322772.91162154,-1.09975953415,0.106510568469,0.334845086137,0.0357659290458,131606.53022941,-4235.301758
2815,-207124.10681966,3301859.94697447,-215797.839839969,3304261.52168477,-0.889772803894,0.105027950139,0.413020781561,0.0434986276958,112398.681788071,-3156.881836
2816,-195595.790173301,3306018.15324148,-213907.642340574,3311088.32094906,-1.34782105495,0.104231608283,0.261220881348,0.0273015916017,119482.327373613,-3482.354492
2817,-195692.315104439,3316865.73557052,-211124.904390405,3321138.69578925,-1.42930640416,0.105880918436,0.240821081958,0.025569988575,129910.829899274,-4586.462402
2819,-187604.012950821,3314693.16772892,-211107.696667718,3321200.84467508,-1.49194413816,0.105911927364,0.226200055491,0.0240246253451,129975.317027674,-4889.020996
2820,-185339.094034744,3309938.6556029,-212169.117499543,3317367.32624321,-1.55562595602,0.104989651866,0.212223663802,0.0223428305129,125997.56920388,-4780.182129
2821,-198169.720606025,3298870.52852617,-215929.02879889,3303787.70839884,-0.822425271263,0.105587807501,0.44182081337,0.0467812186919,111907.042110191,-3699.196777
2822,-192672.256299831,3297194.43541083,-215968.621962319,3303644.71033697,-1.43855889698,0.107244567695,0.238637838039,0.0256663761049,111758.663997624,-3901.412842
2823,-191109.473463246,3305163.25862566,-213808.049716321,3311448.01820513,-1.14489854063,0.108703356705,0.32014209632,0.0349035784105,119855.557606626,-4026.665283
2824,-189146.092555366,3298457.37188382,-215392.764954759,3305724.52485202,-1.64963276241,0.105450434144,0.193191594403,0.0204289024138,113916.727877622,-3742.605225
2825,-182767.843597532,3300268.97909524,-214472.731265129,3309047.39736533,-1.71556804451,0.105433186784,0.180863990105,0.0191221834671,117364.617627862,-4135.79834
2826,-175293.241528444,3310302.18261639,-211360.332496382,3320288.40346731,-0.893116479672,0.105776724104,0.411674569342,0.0436676765393,129028.546823481,-5490.004883
2827,-210254.717424047,3298811.92843303,-216804.591490022,3300625.45115452,-0.958770212039,0.104495794512,0.38546282397,0.0403894505945,108625.810496095,-3035.287109
2828,-200507.870637238,3295600.35898743,-216936.48386769,3300149.09734117,-1.07380262318,0.105042479199,0.343597054298,0.036192075542,108131.534707912,-3563.841309
2829,-195974.537403845,3292426.77756844,-217429.826962382,3298367.29714465,-1.09696766736,0.105155986857,0.335733101123,0.0354021677125,106282.697411284,-3669.71875
2830,-192744.413111849,3291826.90164431,-217354.097805115,3298640.80705845,-1.22841110848,0.104226740753,0.294351837271,0.0307628405412,106566.497654774,-3635.784668
2831,-189125.151854008,3289438.99027764,-217710.479646113,3297353.6678623,-1.24341611049,0.106625079711,0.290041385756,0.0310137922356,105230.932109078,-3525.836182
2832,-184775.501779195,3293834.33589825,-216270.443825988,3302554.62463032,-1.55983607899,0.104497104621,0.211321151726,0.022142868989,110627.565732556,-3742.472168
2833,-178454.662148637,3289349.94725197,-216973.603206485,3300015.03395633,-1.71333793733,0.107430030633,0.181306314723,0.0195340774928,107992.427423895,-3488.268066
2834,-227603.548225941,3300802.3891523,-217528.011770304,3298012.68447867,-0.847603452617,0.105200534838,0.430817860196,0.0454479560306,105914.743067135,-2347.851807
2835,-233308.95012428,3296188.75450988,-219120.717869474,3292260.33064817,-1.23008504788,0.104083823532,0.293855148063,0.030668591384,99945.9670360235,-2178.854004
2836,-226129.36924981,3289620.20926574,-220298.702615771,3288005.81999416,-1.41023552803,0.104550302198,0.245423461735,0.0257293754241,95531.3878978053,-2338.704102
2837,-224808.570643269,3297781.27409359,-218105.922790515,3295925.45151552,-1.16736884581,0.104422452921,0.312885859379,0.0327615766909,103748.981632965,-2435.861572
2838,-215405.092738536,3291073.71299859,-219161.308424389,3292113.73032174,-1.22786057314,0.104233666535,0.294514145579,0.0307818598774,99793.8511300257,-2781.166504
2839,-247232.347856846,3303436.12982565,-218248.344943432,3295411.06746356,-1.21119509407,0.106158510048,0.299524135276,0.0318868318135,103215.244785296,-1818.819702
2840,-243702.860468593,3299325.23412605,-219054.209038876,3292500.53964006,-1.26305622879,0.104485812878,0.284336300057,0.0297903798732,100195.213468957,-1832.244751
2841,-251820.575332458,3296623.0229805,-220327.130144022,3287903.14869711,-1.60763866582,0.105497940885,0.20147826729,0.0213148222623,95424.8537736921,-1665.19873
2842,-265145.60010205,3306016.81259937,-218860.169910397,3293201.34798415,-1.67965559629,0.106314049352,0.18749478304,0.0199897874693,100922.388495014,-1383.904541
2843,-261247.707710474,3299781.67046822,-220186.08265197,3288412.5679061,-2.04791464346,0.105830812613,0.12972809926,0.0137677624113,95953.4389848877,-1476.49646
2844,-263393.816329793,3293763.04231055,-221886.669140502,3282270.58401686,-2.29320451995,0.104396944638,0.101494044315,0.010624603594,89580.3737490207,-1438.7146
2871,-270968.542618455,3262667.33650508,-230422.720627643,3251441.04899157,-1.23349419271,0.104361543131,0.292863535715,0.0306470994737,57590.9316646863,-1489.640869
2872,-263118.514184773,3272050.33049279,-227450.800901742,3262174.68894442,-1.70568774529,0.104327861967,0.182638663603,0.0191062672436,68728.4059517408,-1585.716309
2877,-272617.946880811,3285592.15956552,-224644.717874307,3272309.37886617,-1.7361629748,0.106790328279,0.177202720593,0.0189776169334,79244.3957656726,-1646.608154
2878,-262930.077912459,3277464.45651096,-226045.063702732,3267251.76987329,-1.85479682219,0.104591407494,0.157343000369,0.0165018351304,73996.5031253875,-1771.034058
2879,-262658.675213612,3280224.9348363,-225315.842448168,3269885.48784497,-2.11016311877,0.104706141812,0.121884496743,0.0127971142285,76729.3101058403,-1657.531494
2880,-260993.911369768,3286536.92270906,-223574.087699235,3276176.15855127,-2.50015068539,0.10748398359,0.0825480870573,0.00889828486909,83256.6562388885,-1654.973145
2881,-268378.667159495,3285164.84661943,-224452.756384805,3273002.68343128,-2.51993426646,0.107006827113,0.0809268971661,0.00868457920783,79963.7846962673,-1571.376465
2882,-264916.546982541,3268796.15141499,-228415.685612544,3258689.82863965,-1.9239739694,0.105104244257,0.146834303017,0.0154756281605,65112.4339041532,-1409.058472
2883,-261199.43225187,3264604.01925944,-229229.081119487,3255752.099725,-1.81581723058,0.104678155907,0.163598753764,0.0171722355796,62064.1781034247,-1478.395996
2892,-268742.931550544,3255133.70750342,-232201.629941616,3245016.1876743,-2.10999767936,0.106383568402,0.12192624728,0.0130077355066,50924.3462348364,-1083.731934
